Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
2748	6	411.747		0.21	1	 0.00129421	-0.0142323	 0.127774	 0.250019	  1.5	-0.0632398	-0.0787663	0.848
2749	6	412.747		0.20	1	 0.000555299	-0.0106140	 0.125751	 0.250091	  1.5	-0.0625980	-0.0737673	0.880
2750	6	413.747		0.20	1	-2.05010e-05	-0.00714397	 0.123718	 0.250164	  1.5	-0.0618693	-0.0689928	0.913
2751	6	414.747		0.20	1	-0.000433399	-0.00382639	 0.121686	 0.250239	  1.4	-0.0610595	-0.0644525	0.949
2752	6	415.194	i21839Gh	0.19	1	-0.000566107	-0.00239334	 0.120780	 0.250272	  1.4	-0.0606731	-0.0625003	0.966
2753	6	416.194		0.21	1	 1.24258e-05	-0.00804356	 0.127001	 0.249901	  1.6	-0.0634945	-0.0715505	0.932
2754	6	417.194		0.24	1	 0.000773075	-0.0137815	 0.133719	 0.249500	  1.7	-0.0664732	-0.0810278	0.902
2755	6	418.194		0.26	1	 0.00165177	-0.0194385	 0.140879	 0.249071	  1.9	-0.0696139	-0.0907041	0.876
2756	6	419.194		0.28	1	 0.00257066	-0.0248111	 0.148391	 0.248619	  2.1	-0.0729100	-0.100292	0.855
2757	6	420.194		0.31	1	 0.00344432	-0.0296731	 0.156124	 0.248152	  2.3	-0.0763399	-0.109457	0.837
2758	6	421.194		0.33	1	 0.00418859	-0.0337930	 0.163917	 0.247679	  2.5	-0.0798640	-0.117846	0.824
2759	6	422.194		0.36	1	 0.00473080	-0.0369572	 0.171580	 0.247210	  2.6	-0.0834247	-0.125113	0.814
2760	6	423.194		0.38	1	 0.00501947	-0.0389937	 0.178918	 0.246756	  2.8	-0.0869490	-0.130962	0.809
2761	6	424.194		0.41	1	 0.00503148	-0.0397924	 0.185739	 0.246329	  3.0	-0.0903540	-0.135178	0.807
2762	6	425.194		0.43	1	 0.00477481	-0.0393168	 0.191882	 0.245937	  3.1	-0.0935537	-0.137645	0.810
2763	6	426.194		0.45	1	 0.00428642	-0.0376058	 0.197222	 0.245590	  3.3	-0.0964678	-0.138360	0.816
2764	6	427.194		0.46	1	 0.00362588	-0.0347643	 0.201683	 0.245291	  3.4	-0.0990284	-0.137419	0.827
2765	6	428.194		0.48	1	 0.00286644	-0.0309471	 0.205236	 0.245042	  3.5	-0.101185	-0.134999	0.841
2766	6	429.194		0.49	1	 0.00208553	-0.0263386	 0.207898	 0.244844	  3.6	-0.102906	-0.131330	0.860
2767	6	430.194		0.50	1	 0.00135650	-0.0211328	 0.209718	 0.244694	  3.6	-0.104181	-0.126670	0.883
2768	6	431.194		0.50	1	 0.000742609	-0.0155179	 0.210769	 0.244587	  3.7	-0.105013	-0.121274	0.910
2769	6	432.194		0.51	1	 0.000293569	-0.00966380	 0.211140	 0.244520	  3.7	-0.105423	-0.115380	0.941
2770	6	433.194		0.51	1	 4.43966e-05	-0.00371643	 0.210922	 0.244487	  3.7	-0.105439	-0.109199	0.976
2771	6	433.820	i45102Gh	0.51	1	 0.00000	 0.00000	 0.210526	 0.244482	  3.7	-0.105263	-0.105263	1.000
2772	6	433.820	i22258Gh	0.51	1	 0.00000	 0.00000	 0.210526	 0.244482	  3.7	-0.105263	-0.105263	1.000
2773	6	434.820		0.53	1	 7.29083e-05	-0.00162657	 0.216071	 0.244132	  3.8	-0.107999	-0.109698	0.971
2774	6	435.820		0.54	1	 0.000111142	-0.00210556	 0.219953	 0.243883	  3.9	-0.109921	-0.112138	0.964
2775	6	436.820		0.55	1	 3.44787e-05	-0.00123130	 0.221955	 0.243750	  4.0	-0.110960	-0.112226	0.979
2776	6	437.438	i42741Gh	0.55	1	-9.03926e-08	-2.05153e-05	 0.222222	 0.243728	  4.0	-0.111111	-0.111132	1.000
2777	6	438.438		0.57	1	 0.000141462	-0.00340721	 0.227468	 0.243397	  4.1	-0.113663	-0.117212	0.971
2778	6	439.438		0.57	1	 0.000227600	-0.00414589	 0.228768	 0.243315	  4.2	-0.114270	-0.118644	0.964
2779	6	440.438		0.56	1	 7.33225e-05	-0.00224137	 0.225906	 0.243495	  4.1	-0.112917	-0.115231	0.979
2780	6	441.059	i12132Gh	0.55	1	 0.00000	 0.00000	 0.222222	 0.243728	  4.0	-0.111111	-0.111111	1.000
2781	6	441.059	i53168Gb	0.55	1	 0.00000	 0.00000	 0.222222	 0.243728	  4.0	-0.111111	-0.111111	1.000
2782	6	441.863	i25967Gh	0.56	1	-8.63034e-07	-0.000945894	 0.225912	 0.243490	  4.1	-0.112956	-0.113901	0.996
2783	6	442.863		0.62	1	 0.000145151	-0.00461415	 0.241445	 0.242498	  4.5	-0.120650	-0.125409	0.967
2784	6	443.863		0.66	1	 0.000271618	-0.00611922	 0.254222	 0.241678	  4.8	-0.126975	-0.133366	0.956
2785	6	444.863		0.70	1	 0.000186228	-0.00502091	 0.262857	 0.241119	  5.0	-0.131335	-0.136543	0.964
2786	6	445.863		0.71	1	 1.45134e-05	-0.00138885	 0.266542	 0.240872	  5.1	-0.133264	-0.134667	0.990
2787	6	446.140	i50276Gb	0.71	1	 0.00000	 0.00000	 0.266667	 0.240860	  5.1	-0.133333	-0.133333	1.000
2788	6	446.140	i61467Gt	0.71	1	 0.00000	 0.00000	 0.266667	 0.240860	  5.1	-0.133333	-0.133333	1.000
2789	6	446.833	i62958Gt	0.71	1	-2.11709e-09	-4.61651e-06	 0.266677	 0.240860	  5.1	-0.133339	-0.133343	1.000
2790	6	447.833		0.76	1	 4.10098e-05	-0.00215015	 0.280209	 0.239991	  5.5	-0.140084	-0.142275	0.979
2791	6	448.833		0.78	1	 1.96865e-06	-0.000484406	 0.285660	 0.239636	  5.6	-0.142829	-0.143315	0.995
2792	6	448.959	i60767Gt	0.78	1	 0.00000	 0.00000	 0.285714	 0.239631	  5.6	-0.142857	-0.142857	1.000
2793	6	448.959	i14441Gh	0.78	1	 0.00000	 0.00000	 0.285714	 0.239631	  5.6	-0.142857	-0.142857	1.000
2794	6	449.959		0.77	1	 0.000167488	-0.00477466	 0.282852	 0.239828	  5.5	-0.141342	-0.146284	0.969
2795	6	450.959		0.73	1	 0.000359833	-0.00658210	 0.273792	 0.240417	  5.3	-0.136716	-0.143658	0.954
2796	6	451.959		0.68	1	 0.000288745	-0.00532938	 0.259433	 0.241340	  4.9	-0.129572	-0.135190	0.957
2797	6	452.959		0.62	1	 4.25847e-05	-0.00159400	 0.241535	 0.242486	  4.5	-0.120746	-0.122383	0.976
2798	6	453.284	i49588Gh	0.60	1	-1.16573e-05	-3.18380e-06	 0.235294	 0.242884	  4.3	-0.117653	-0.117644	0.986
2799	6	454.284		0.61	1	 8.09781e-05	-0.00244038	 0.239862	 0.242603	  4.5	-0.119891	-0.122412	0.959
2800	6	455.284		0.62	1	 0.000163555	-0.00378424	 0.242417	 0.242446	  4.5	-0.121127	-0.125074	0.945
2801	6	456.284		0.62	1	 0.000166304	-0.00393034	 0.242750	 0.242425	  4.5	-0.121292	-0.125389	0.945
2802	6	457.284		0.62	1	 8.91635e-05	-0.00289565	 0.240836	 0.242543	  4.5	-0.120374	-0.123358	0.960
2803	6	458.284		0.60	1	 6.98058e-06	-0.000813765	 0.236832	 0.242790	  4.4	-0.118413	-0.119233	0.988
2804	6	458.579	i35095Gh	0.60	1	-2.22960e-07	-3.00126e-05	 0.235294	 0.242884	  4.3	-0.117647	-0.117677	1.000
2805	6	459.579		0.62	1	 2.92596e-06	-0.00357497	 0.242559	 0.242419	  4.5	-0.121278	-0.124856	0.979
2806	6	460.579		0.60	1	 1.39711e-07	-0.000819266	 0.236964	 0.242777	  4.4	-0.118482	-0.119301	0.995
2807	6	460.714	i12171Gh	0.60	1	 0.00000	 0.00000	 0.235294	 0.242884	  4.3	-0.117647	-0.117647	1.000
2808	6	460.714	i17587Gh	0.60	1	 0.00000	 0.00000	 0.235294	 0.242884	  4.3	-0.117647	-0.117647	1.000
2809	6	461.714		0.62	1	 0.000185443	-0.00531760	 0.242820	 0.242445	  4.5	-0.121317	-0.126820	0.963
2810	6	462.714		0.64	1	 0.000709934	-0.0105391	 0.249719	 0.242044	  4.7	-0.124504	-0.135754	0.931
2811	6	463.714		0.66	1	 0.00149489	-0.0154596	 0.255679	 0.241699	  4.8	-0.127092	-0.144047	0.904
2812	6	464.714		0.68	1	 0.00242270	-0.0198425	 0.260374	 0.241431	  4.9	-0.128976	-0.151241	0.882
2813	6	465.714		0.69	1	 0.00334734	-0.0234403	 0.263489	 0.241258	  5.0	-0.130071	-0.156858	0.865
2814	6	466.714		0.69	1	 0.00411512	-0.0260241	 0.264767	 0.241194	  5.0	-0.130326	-0.160465	0.854
2815	6	467.714		0.69	1	 0.00459237	-0.0274178	 0.264045	 0.241251	  5.0	-0.129726	-0.161736	0.847
2816	6	468.714		0.68	1	 0.00469348	-0.0275291	 0.261290	 0.241428	  4.9	-0.128298	-0.160521	0.846
2817	6	469.714		0.66	1	 0.00440036	-0.0263665	 0.256609	 0.241721	  4.8	-0.126104	-0.156871	0.850
2818	6	470.714		0.64	1	 0.00376654	-0.0240388	 0.250232	 0.242113	  4.6	-0.123233	-0.151038	0.859
2819	6	471.714		0.61	1	 0.00290454	-0.0207346	 0.242485	 0.242587	  4.5	-0.119790	-0.143429	0.873
2820	6	472.714		0.58	1	 0.00196098	-0.0166903	 0.233736	 0.243120	  4.2	-0.115888	-0.134539	0.892
2821	6	473.714		0.55	1	 0.00108795	-0.0121552	 0.224357	 0.243689	  4.0	-0.111635	-0.124878	0.916
2822	6	474.714		0.52	1	 0.000418470	-0.00736172	 0.214682	 0.244275	  3.8	-0.107132	-0.114912	0.945
2823	6	475.714		0.49	1	 5.09269e-05	-0.00250643	 0.204991	 0.244860	  3.6	-0.102470	-0.105027	0.980
2824	6	476.236	i00600Gh	0.47	1	 0.00000	 0.00000	 0.200000	 0.245161	  3.4	-0.100000	-0.100000	1.000
2825	6	476.236	i12215Gh	0.47	1	 0.00000	 0.00000	 0.200000	 0.245161	  3.4	-0.100000	-0.100000	1.000
2826	6	477.236		0.49	1	 0.000168953	-0.00423658	 0.207211	 0.244758	  3.6	-0.103521	-0.107926	0.962
2827	6	478.236		0.52	1	 0.000706301	-0.00861139	 0.214614	 0.244343	  3.8	-0.106954	-0.116272	0.927
2828	6	479.236		0.54	1	 0.00165462	-0.0130771	 0.222134	 0.243921	  3.9	-0.110240	-0.124971	0.895
2829	6	480.236		0.56	1	 0.00304847	-0.0175711	 0.229672	 0.243497	  4.1	-0.113312	-0.133931	0.867
2830	6	481.236		0.59	1	 0.00490843	-0.0220142	 0.237104	 0.243079	  4.3	-0.116098	-0.143020	0.843
2831	6	482.236		0.61	1	 0.00723376	-0.0263104	 0.244284	 0.242673	  4.4	-0.118525	-0.152069	0.821
2832	6	483.236		0.63	1	 0.00999400	-0.0303479	 0.251044	 0.242291	  4.6	-0.120525	-0.160867	0.803
2833	6	484.236		0.65	1	 0.0131202	-0.0340022	 0.257201	 0.241941	  4.7	-0.122040	-0.169163	0.788
2834	6	485.236		0.67	1	 0.0164973	-0.0371416	 0.262561	 0.241635	  4.8	-0.123032	-0.176671	0.776
2835	6	486.236		0.68	1	 0.0199584	-0.0396351	 0.266938	 0.241384	  4.9	-0.123490	-0.183083	0.767
2836	6	487.236		0.69	1	 0.0232858	-0.0413622	 0.270160	 0.241197	  5.0	-0.123437	-0.188085	0.761
2837	6	488.236		0.70	1	 0.0262178	-0.0422248	 0.272089	 0.241082	  5.0	-0.122936	-0.191378	0.759
2838	6	489.236		0.70	1	 0.0284673	-0.0421585	 0.272636	 0.241044	  5.1	-0.122084	-0.192710	0.759
2839	6	490.236		0.70	1	 0.0297513	-0.0411427	 0.271764	 0.241085	  5.0	-0.121006	-0.191900	0.763
2840	6	491.236		0.69	1	 0.0298319	-0.0392075	 0.269501	 0.241205	  5.0	-0.119834	-0.188874	0.769
2841	6	492.236		0.68	1	 0.0285642	-0.0364347	 0.265933	 0.241399	  4.9	-0.118684	-0.183683	0.779
2842	6	493.236		0.67	1	 0.0259425	-0.0329528	 0.261196	 0.241659	  4.8	-0.117627	-0.176522	0.792
2843	6	494.236		0.65	1	 0.0221312	-0.0289250	 0.255464	 0.241976	  4.7	-0.116666	-0.167723	0.809
2844	6	495.236		0.63	1	 0.0174668	-0.0245313	 0.248927	 0.242339	  4.6	-0.115730	-0.157728	0.828
2845	6	496.236		0.61	1	 0.0124205	-0.0199483	 0.241780	 0.242737	  4.4	-0.114680	-0.147048	0.851
2846	6	497.236		0.58	1	 0.00752452	-0.0153295	 0.234203	 0.243161	  4.2	-0.113339	-0.136193	0.877
2847	6	498.236		0.56	1	 0.00328017	-0.0107926	 0.226360	 0.243600	  4.1	-0.111540	-0.125613	0.906
2848	6	499.236		0.53	1	 7.43375e-05	-0.00641458	 0.218392	 0.244048	  3.9	-0.109159	-0.115648	0.939
2849	6	500.236		0.51	1	-0.00187036	-0.00223572	 0.210417	 0.244497	  3.7	-0.106144	-0.106509	0.975
2850	6	500.361	i20126Gh	0.51	1	-0.00202049	-0.00172821	 0.209424	 0.244553	  3.7	-0.105722	-0.105430	0.979
2851	6	501.361		0.51	1	 6.72239e-05	-0.00294029	 0.211577	 0.244442	  3.7	-0.105755	-0.108763	0.947
2852	6	502.361		0.52	1	 0.00224129	-0.00410461	 0.213376	 0.244349	  3.8	-0.105567	-0.111913	0.921
2853	6	503.361		0.52	1	 0.00366176	-0.00510218	 0.214787	 0.244276	  3.8	-0.105563	-0.114327	0.901
2854	6	504.361		0.52	1	 0.00411204	-0.00581396	 0.215783	 0.244224	  3.8	-0.105835	-0.115761	0.889
2855	6	505.361		0.52	1	 0.00381133	-0.00617285	 0.216340	 0.244195	  3.8	-0.106264	-0.116248	0.883
2856	6	506.361		0.53	1	 0.00308986	-0.00616037	 0.216447	 0.244188	  3.8	-0.106678	-0.115929	0.884
2857	6	507.361		0.52	1	 0.00222215	-0.00578622	 0.216103	 0.244205	  3.8	-0.106940	-0.114949	0.892
2858	6	508.361		0.52	1	 0.00139295	-0.00507331	 0.215318	 0.244244	  3.8	-0.106962	-0.113429	0.906
2859	6	509.361		0.52	1	 0.000713075	-0.00405044	 0.214111	 0.244305	  3.8	-0.106699	-0.111462	0.928
2860	6	510.361		0.51	1	 0.000242452	-0.00274928	 0.212509	 0.244386	  3.7	-0.106133	-0.109125	0.955
2861	6	511.361		0.51	1	 8.15843e-06	-0.00120298	 0.210544	 0.244486	  3.7	-0.105268	-0.106479	0.990
2862	6	511.510	i17661Gh	0.51	1	-5.93620e-06	-0.000953664	 0.210222	 0.244502	  3.7	-0.105114	-0.106062	0.996
2863	6	512.510		0.51	1	 1.12930e-05	-0.000623808	 0.210486	 0.244488	  3.7	-0.105237	-0.105872	0.977
2864	6	513.510		0.51	1	 1.07068e-06	-0.000138871	 0.210543	 0.244482	  3.7	-0.105271	-0.105411	0.991
2865	6	513.754	i65353Gm	0.51	1	 0.00000	 0.00000	 0.210526	 0.244482	  3.7	-0.105263	-0.105263	1.000
2866	6	514.754		0.56	1	 0.000169622	-0.00630220	 0.224851	 0.243573	  4.1	-0.112340	-0.118812	0.967
2867	6	515.754		0.60	1	 0.000460698	-0.0108533	 0.236592	 0.242826	  4.4	-0.118066	-0.129380	0.947
2868	6	516.754		0.63	1	 0.000590259	-0.0126746	 0.244083	 0.242347	  4.6	-0.121746	-0.135011	0.940
2869	6	517.754		0.63	1	 0.000448405	-0.0112309	 0.246215	 0.242206	  4.6	-0.122883	-0.134562	0.947
2870	6	518.754		0.62	1	 0.000158510	-0.00668883	 0.242907	 0.242409	  4.5	-0.121374	-0.128221	0.967
2871	6	519.733	i20130Gh	0.60	1	 0.00000	 0.00000	 0.235294	 0.242884	  4.3	-0.117647	-0.117647	1.000
2872	6	520.733		0.59	1	 0.000145517	-0.00414615	 0.232517	 0.243070	  4.3	-0.116186	-0.120477	0.972
2873	6	521.733		0.56	1	 0.000172722	-0.00477928	 0.223985	 0.243620	  4.0	-0.111906	-0.116858	0.969
2874	6	522.733		0.51	1	 1.12317e-06	-0.00188989	 0.210805	 0.244465	  3.7	-0.105402	-0.107293	0.991
2875	6	522.819	i00414Gh	0.51	1	-7.23710e-06	-0.00150403	 0.209515	 0.244547	  3.7	-0.104761	-0.106258	0.994
2876	6	523.819		0.50	1	 0.000136324	-0.00576237	 0.207459	 0.244690	  3.6	-0.103661	-0.109560	0.964
2877	6	524.819		0.48	1	 0.000288339	-0.00751427	 0.201952	 0.245048	  3.5	-0.100832	-0.108634	0.951
2878	6	525.819		0.45	1	 0.000263357	-0.00656256	 0.193348	 0.245602	  3.3	-0.0965424	-0.103368	0.954
2879	6	526.819		0.41	1	 8.68534e-05	-0.00323480	 0.182495	 0.246295	  3.0	-0.0912039	-0.0945255	0.974
2880	6	527.251	i12344Gh	0.39	1	 1.56885e-05	-0.00123425	 0.177379	 0.246621	  2.9	-0.0886817	-0.0899317	0.988
2881	6	528.251		0.42	1	 6.27186e-05	-0.00412167	 0.186577	 0.246031	  3.1	-0.0932571	-0.0974415	0.971
2882	6	529.251		0.44	1	 1.89236e-05	-0.00268511	 0.190678	 0.245766	  3.2	-0.0953294	-0.0980334	0.981
2883	6	529.829	i00386Gh	0.44	1	 0.00000	 0.00000	 0.190476	 0.245776	  3.2	-0.0952381	-0.0952381	1.000
2884	6	530.829		0.47	1	 0.000131942	-0.00564911	 0.200524	 0.245160	  3.4	-0.100196	-0.105977	0.963
2885	6	531.829		0.51	1	 0.000490766	-0.0111588	 0.210604	 0.244541	  3.7	-0.105057	-0.116706	0.932
2886	6	532.829		0.54	1	 0.000997962	-0.0162436	 0.220339	 0.243943	  3.9	-0.109671	-0.126912	0.907
2887	6	533.829		0.57	1	 0.00154989	-0.0205765	 0.229267	 0.243392	  4.1	-0.113859	-0.135985	0.889
2888	6	534.829		0.60	1	 0.00203197	-0.0238269	 0.236888	 0.242920	  4.3	-0.117428	-0.143287	0.876
2889	6	535.829		0.62	1	 0.00234022	-0.0257114	 0.242728	 0.242555	  4.5	-0.120194	-0.148245	0.869
2890	6	536.829		0.63	1	 0.00240504	-0.0260479	 0.246414	 0.242321	  4.6	-0.122005	-0.150458	0.868
2891	6	537.829		0.63	1	 0.00220935	-0.0247946	 0.247744	 0.242229	  4.6	-0.122768	-0.149772	0.873
2892	6	538.829		0.63	1	 0.00179419	-0.0220593	 0.246719	 0.242281	  4.6	-0.122462	-0.146316	0.884
2893	6	539.829		0.62	1	 0.00124937	-0.0180762	 0.243531	 0.242464	  4.5	-0.121141	-0.140466	0.901
2894	6	540.829		0.60	1	 0.000692854	-0.0131585	 0.238518	 0.242758	  4.4	-0.118913	-0.132764	0.924
2895	6	541.829		0.58	1	 0.000246450	-0.00764376	 0.232098	 0.243139	  4.2	-0.115926	-0.123816	0.953
2896	6	542.829		0.56	1	 1.52440e-05	-0.00184672	 0.224699	 0.243580	  4.1	-0.112342	-0.114204	0.988
2897	6	543.145	i52307Gb	0.55	1	 0.00000	 0.00000	 0.222222	 0.243728	  4.0	-0.111111	-0.111111	1.000
2898	6	544.145		0.56	1	 9.99530e-05	-0.00538861	 0.225501	 0.243527	  4.1	-0.112700	-0.118189	0.968
2899	6	545.145		0.56	1	 0.000233247	-0.00830085	 0.224131	 0.243621	  4.0	-0.111949	-0.120483	0.952
2900	6	546.145		0.53	1	 0.000227202	-0.00827526	 0.217927	 0.244021	  3.9	-0.108850	-0.117352	0.952
2901	6	547.145		0.50	1	 8.51715e-05	-0.00545952	 0.207632	 0.244678	  3.6	-0.103774	-0.109318	0.968
2902	6	547.969	i33630Gh	0.46	1	-1.02380e-05	-0.00151278	 0.197059	 0.245351	  3.4	-0.0985346	-0.100037	0.993
2903	6	547.969	i30118Gh	0.46	1	-1.02380e-05	-0.00151278	 0.197059	 0.245351	  3.4	-0.0985346	-0.100037	0.993
2904	6	547.969	i23969Gh	0.46	1	-1.02380e-05	-0.00151278	 0.197059	 0.245351	  3.4	-0.0985346	-0.100037	0.993
2905	6	548.969		0.49	1	 0.000164037	-0.00404876	 0.204789	 0.244860	  3.6	-0.102312	-0.106525	0.966
2906	6	549.969		0.51	1	 0.000249752	-0.00472453	 0.209843	 0.244537	  3.7	-0.104797	-0.109771	0.959
2907	6	550.969		0.51	1	 0.000119744	-0.00327066	 0.211731	 0.244412	  3.7	-0.105806	-0.109196	0.971
2908	6	551.929	i46044Gh	0.51	1	 0.00000	 0.00000	 0.210526	 0.244482	  3.7	-0.105263	-0.105263	1.000
2909	6	551.929	i49403Gh	0.51	1	 0.00000	 0.00000	 0.210526	 0.244482	  3.7	-0.105263	-0.105263	1.000
2910	6	551.929	i46125Gh	0.51	1	 0.00000	 0.00000	 0.210526	 0.244482	  3.7	-0.105263	-0.105263	1.000
2911	6	552.929		0.58	1	 4.49472e-06	-0.00498047	 0.231908	 0.243108	  4.3	-0.115952	-0.120937	0.974
2912	6	553.929		0.64	1	 3.95861e-06	-0.00475124	 0.246132	 0.242191	  4.6	-0.123064	-0.127819	0.976
2913	6	554.794	i17643Gh	0.65	1	-4.54415e-08	-2.01466e-05	 0.250088	 0.241930	  4.7	-0.125044	-0.125064	1.000
2914	6	555.794		0.69	1	 0.000124664	-0.00569476	 0.260956	 0.241242	  5.0	-0.130416	-0.136235	0.967
2915	6	556.794		0.71	1	 0.000312573	-0.00907208	 0.266712	 0.240878	  5.1	-0.133200	-0.142584	0.950
2916	6	557.794		0.71	1	 0.000349702	-0.00944515	 0.266192	 0.240912	  5.1	-0.132921	-0.142716	0.948
2917	6	558.794		0.68	1	 0.000191403	-0.00671530	 0.259416	 0.241341	  4.9	-0.129612	-0.136519	0.961
2918	6	559.748	i51659Gb	0.64	1	-1.20429e-05	-0.00172398	 0.248235	 0.242049	  4.7	-0.124124	-0.125836	0.987
2919	6	560.748		0.67	1	 0.000113325	-0.00872888	 0.256172	 0.241567	  4.9	-0.128029	-0.136871	0.954
2920	6	561.748		0.68	1	 0.000146368	-0.0142503	 0.260346	 0.241322	  5.0	-0.130100	-0.144496	0.928
2921	6	562.748		0.68	1	 0.000147146	-0.0178963	 0.260318	 0.241340	  4.9	-0.130085	-0.148129	0.911
2922	6	563.748		0.67	1	 0.000160045	-0.0194965	 0.256171	 0.241616	  4.8	-0.128006	-0.147662	0.902
2923	6	564.748		0.64	1	 0.000194160	-0.0191112	 0.248459	 0.242114	  4.6	-0.124133	-0.143438	0.900
2924	6	565.748		0.60	1	 0.000224666	-0.0169824	 0.238034	 0.242778	  4.4	-0.118904	-0.136111	0.907
2925	6	566.748		0.56	1	 0.000214753	-0.0134571	 0.225841	 0.243550	  4.1	-0.112813	-0.126485	0.921
2926	6	567.748		0.51	1	 0.000146760	-0.00891760	 0.212764	 0.244374	  3.8	-0.106309	-0.115373	0.944
2927	6	568.748		0.47	1	 4.66809e-05	-0.00373329	 0.199526	 0.245206	  3.4	-0.0997395	-0.103519	0.974
2928	6	569.338	i12245Gh	0.44	1	 1.31500e-06	-0.000507799	 0.191863	 0.245686	  3.2	-0.0959308	-0.0964399	0.996
2929	6	570.149	i52150Gb	0.47	1	-7.38209e-08	-3.33415e-05	 0.200073	 0.245157	  3.4	-0.100037	-0.100070	1.000
2930	6	571.149		0.51	1	-1.19931e-06	-0.00187214	 0.210659	 0.244475	  3.7	-0.105330	-0.107201	0.986
2931	6	571.602	i52151Gb	0.51	1	-3.65970e-06	-0.000505475	 0.212179	 0.244376	  3.8	-0.106091	-0.106593	0.998
2932	6	572.602		0.55	1	-0.000270637	-0.00430581	 0.220968	 0.243821	  4.0	-0.110619	-0.114654	0.965
2933	6	573.602		0.57	1	-0.000793721	-0.00694398	 0.227531	 0.243406	  4.1	-0.114162	-0.120313	0.947
2934	6	574.602		0.58	1	-0.000992489	-0.00810748	 0.230670	 0.243205	  4.2	-0.115831	-0.122946	0.944
2935	6	575.602		0.57	1	-0.000625385	-0.00723303	 0.229031	 0.243305	  4.2	-0.114828	-0.121436	0.954
2936	6	576.602		0.55	1	-0.000108882	-0.00370542	 0.221608	 0.243773	  4.0	-0.110858	-0.114455	0.979
2937	6	577.001	i21973Gh	0.53	1	-5.78454e-05	-0.00148482	 0.216997	 0.244065	  3.9	-0.108528	-0.109955	0.993
2938	6	578.001		0.57	1	 0.000143065	-0.00658543	 0.227057	 0.243461	  4.1	-0.113457	-0.120185	0.957
2939	6	579.001		0.60	1	 0.000620072	-0.0117301	 0.237130	 0.242857	  4.4	-0.118255	-0.130605	0.925
2940	6	580.001		0.63	1	 0.00130534	-0.0167455	 0.246943	 0.242267	  4.6	-0.122819	-0.140870	0.898
2941	6	581.001		0.66	1	 0.00210458	-0.0214168	 0.256160	 0.241712	  4.8	-0.127028	-0.150549	0.876
2942	6	582.001		0.69	1	 0.00290493	-0.0254989	 0.264398	 0.241215	  5.0	-0.130747	-0.159151	0.859
2943	6	583.001		0.71	1	 0.00358871	-0.0287394	 0.271260	 0.240800	  5.2	-0.133836	-0.166164	0.847
2944	6	584.001		0.73	1	 0.00405170	-0.0309083	 0.276378	 0.240488	  5.3	-0.136163	-0.171123	0.839
2945	6	585.001		0.74	1	 0.00422188	-0.0318326	 0.279460	 0.240298	  5.4	-0.137619	-0.173674	0.837
2946	6	586.001		0.74	1	 0.00407363	-0.0314246	 0.280340	 0.240239	  5.4	-0.138133	-0.173632	0.839
2947	6	587.001		0.74	1	 0.00363287	-0.0296980	 0.279000	 0.240312	  5.4	-0.137684	-0.171015	0.846
2948	6	588.001		0.73	1	 0.00297131	-0.0267648	 0.275572	 0.240510	  5.3	-0.136300	-0.166036	0.857
2949	6	589.001		0.71	1	 0.00219170	-0.0228164	 0.270314	 0.240818	  5.2	-0.134061	-0.159069	0.874
2950	6	590.001		0.69	1	 0.00140861	-0.0180918	 0.263567	 0.241215	  5.0	-0.131079	-0.150580	0.895
2951	6	591.001		0.66	1	 0.000730213	-0.0128451	 0.255710	 0.241678	  4.8	-0.127490	-0.141065	0.921
2952	6	592.001		0.64	1	 0.000244817	-0.00731671	 0.247112	 0.242186	  4.6	-0.123433	-0.130995	0.952
2953	6	593.001		0.61	1	 1.39318e-05	-0.00171389	 0.238106	 0.242718	  4.4	-0.119046	-0.120774	0.988
2954	6	593.309	i17596Gh	0.60	1	 0.00000	 0.00000	 0.235294	 0.242884	  4.3	-0.117647	-0.117647	1.000
2955	6	594.309		0.61	1	 0.000180115	-0.00425738	 0.238127	 0.242709	  4.4	-0.118973	-0.123411	0.971
2956	6	595.309		0.59	1	 0.000275094	-0.00525700	 0.234774	 0.242926	  4.3	-0.117249	-0.122782	0.965
2957	6	596.309		0.56	1	 6.39598e-05	-0.00297102	 0.225584	 0.243514	  4.1	-0.112760	-0.115795	0.982
2958	6	596.684	i49589Gh	0.55	1	-2.65317e-06	-0.00142407	 0.220930	 0.243811	  4.0	-0.110466	-0.111888	0.994
2959	6	597.684		0.53	1	 4.80514e-07	-0.00227184	 0.217594	 0.244028	  3.9	-0.108797	-0.111069	0.983
2960	6	598.322	i21195Gh	0.51	1	 0.00000	 0.00000	 0.210526	 0.244482	  3.7	-0.105263	-0.105263	1.000
2961	6	598.322	i29257Gh	0.51	1	 0.00000	 0.00000	 0.210526	 0.244482	  3.7	-0.105263	-0.105263	1.000
2962	6	599.322		0.57	1	 2.15124e-06	-0.00334975	 0.227930	 0.243363	  4.2	-0.113964	-0.117316	0.979
2963	6	600.322		0.60	1	 1.05475e-07	-0.000739440	 0.235215	 0.242890	  4.3	-0.117607	-0.118347	0.995
2964	6	600.447	i51387Gb	0.60	1	 0.00000	 0.00000	 0.235294	 0.242884	  4.3	-0.117647	-0.117647	1.000
2965	6	601.447		0.59	1	 0.000132347	-0.00281813	 0.233401	 0.243014	  4.3	-0.116634	-0.119585	0.971
