Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
8085	46	67.668	i50611Gb	1.06	1	 0.444903	 1.84338	-0.00163245	 2.00499	 21.7	 0.223268	 1.62175	0.980
8086	46	68.668		1.15	1	 0.376460	 1.90170	-0.0322878	 1.96611	 23.2	 0.204374	 1.72961	0.946
8087	46	69.668		1.23	1	 0.306243	 1.95485	-0.0613235	 1.92699	 24.7	 0.183783	 1.83239	0.917
8088	46	70.668		1.32	1	 0.236218	 2.00029	-0.0875866	 1.88890	 26.2	 0.161902	 1.92597	0.893
8089	46	71.668		1.40	1	 0.168652	 2.03553	-0.109839	 1.85327	 27.6	 0.139246	 2.00613	0.874
8090	46	72.668		1.48	1	 0.105917	 2.05845	-0.126877	 1.82156	 28.8	 0.116397	 2.06893	0.861
8091	46	73.668		1.54	1	 0.0502326	 2.06752	-0.137664	 1.79510	 29.9	 0.0939485	 2.11124	0.853
8092	46	74.668		1.59	1	 0.00339901	 2.06213	-0.141473	 1.77492	 30.7	 0.0724358	 2.13117	0.850
8093	46	75.668		1.62	1	-0.0334070	 2.04258	-0.137966	 1.76160	 31.2	 0.0522794	 2.12827	0.852
8094	46	76.668		1.64	1	-0.0597379	 2.01009	-0.127237	 1.75526	 31.4	 0.0337494	 2.10358	0.859
8095	46	77.668		1.64	1	-0.0758566	 1.96658	-0.109773	 1.75557	 31.4	 0.0169583	 2.05939	0.872
8096	46	78.668		1.62	1	-0.0826116	 1.91437	-0.0863718	 1.76182	 31.2	 0.00188008	 1.99886	0.890
8097	46	79.668		1.60	1	-0.0812513	 1.85594	-0.0580267	 1.77307	 30.7	-0.0116123	 1.92558	0.913
8098	46	80.668		1.56	1	-0.0732232	 1.79364	-0.0258164	 1.78826	 30.1	-0.0237034	 1.84316	0.941
8099	46	81.361	i35551Gh	1.53	1	-0.0645274	 1.74931	-0.00179237	 1.80055	 29.7	-0.0313675	 1.78247	0.963
8100	46	81.361	i45751Gh	1.53	1	-0.0645274	 1.74931	-0.00179237	 1.80055	 29.7	-0.0313675	 1.78247	0.963
8101	46	82.361		1.58	1	-0.0993416	 1.79213	-0.0467346	 1.77797	 30.5	-0.0263035	 1.86517	0.929
8102	46	83.361		1.64	1	-0.133449	 1.83393	-0.0914804	 1.75601	 31.4	-0.0209841	 1.94639	0.898
8103	46	84.361		1.69	1	-0.166242	 1.87387	-0.135219	 1.73513	 32.2	-0.0155116	 2.02460	0.870
8104	46	85.361		1.74	1	-0.197038	 1.91104	-0.177018	 1.71586	 33.0	-0.0100101	 2.09806	0.847
8105	46	86.361		1.78	1	-0.225100	 1.94444	-0.215855	 1.69877	 33.6	-0.00462214	 2.16491	0.826
8106	46	87.361		1.82	1	-0.249664	 1.97306	-0.250660	 1.68443	 34.2	 0.000497756	 2.22322	0.809
8107	46	88.361		1.85	1	-0.269990	 1.99593	-0.280375	 1.67338	 34.6	 0.00519269	 2.27112	0.796
8108	46	89.361		1.87	1	-0.285400	 2.01219	-0.304029	 1.66611	 34.9	 0.00931436	 2.30690	0.786
8109	46	90.361		1.87	1	-0.295341	 2.02113	-0.320811	 1.66299	 35.0	 0.0127352	 2.32921	0.779
8110	46	91.361		1.87	1	-0.299422	 2.02231	-0.330141	 1.66427	 35.0	 0.0153597	 2.33709	0.776
8111	46	92.361		1.86	1	-0.297456	 2.01555	-0.331722	 1.67001	 34.8	 0.0171331	 2.33014	0.776
8112	46	93.361		1.83	1	-0.289477	 2.00099	-0.325569	 1.68012	 34.4	 0.0180462	 2.30851	0.780
8113	46	94.361		1.79	1	-0.275736	 1.97905	-0.312007	 1.69434	 33.8	 0.0181354	 2.27293	0.786
8114	46	95.361		1.75	1	-0.256683	 1.95043	-0.291638	 1.71224	 33.1	 0.0174778	 2.22459	0.797
8115	46	96.361		1.69	1	-0.232923	 1.91601	-0.265288	 1.73331	 32.3	 0.0161826	 2.16511	0.811
8116	46	97.361		1.63	1	-0.205171	 1.87680	-0.233931	 1.75695	 31.4	 0.0143799	 2.09635	0.828
8117	46	98.361		1.57	1	-0.174200	 1.83388	-0.198617	 1.78254	 30.4	 0.0122088	 2.02029	0.848
8118	46	99.361		1.51	1	-0.140788	 1.78831	-0.160403	 1.80948	 29.3	 0.00980703	 1.93891	0.872
8119	46	100.361		1.44	1	-0.105684	 1.74109	-0.120288	 1.83718	 28.2	 0.00730158	 1.85407	0.900
8120	46	101.361		1.38	1	-0.0695709	 1.69311	-0.0791767	 1.86515	 27.1	 0.00480293	 1.76748	0.931
8121	46	102.361		1.31	1	-0.0330485	 1.64513	-0.0378513	 1.89295	 26.1	 0.00240142	 1.68058	0.966
8122	46	103.215	i33186Gh	1.26	1	-0.00192037	 1.60465	-0.00288056	 1.91628	 25.1	 0.000480094	 1.60705	0.999
8123	46	104.215		1.17	1	-0.00107697	 1.55745	-0.122062	 1.95445	 23.7	 0.0604925	 1.61902	0.982
8124	46	105.014	i15387Gh	0.99	1	 0.00000	 1.45455	 0.00000	 2.03636	 20.5	 0.00000	 1.45455	1.000
8125	46	105.888	i05081Gh	1.18	1	-4.59421e-06	 1.56391	-0.120293	 1.94887	 23.9	 0.0601442	 1.62406	0.983
8126	46	106.762	i05082Gh	1.25	1	 0.00000	 1.60000	 0.00000	 1.92000	 25.0	 0.00000	 1.60000	1.000
8127	46	107.762		0.99	1	 0.128811	 1.55293	-0.0885811	 2.03678	 20.4	 0.108696	 1.53281	0.971
8128	46	108.762		0.72	1	 0.290395	 1.44973	-0.113126	 2.16845	 15.3	 0.201760	 1.36109	0.964
8129	46	109.762		0.47	1	 0.464060	 1.30390	-0.0632388	 2.29554	 10.3	 0.263650	 1.10349	0.979
8130	46	110.409	i38970Gh	0.34	1	 0.571429	 1.20000	 0.00000	 2.36571	  7.6	 0.285714	 0.914286	1.000
8131	46	110.409	i05067Gh	0.34	1	 0.571429	 1.20000	 0.00000	 2.36571	  7.6	 0.285714	 0.914286	1.000
8132	46	111.409		0.46	1	 0.538994	 1.32041	-0.0994591	 2.30034	 10.1	 0.319226	 1.10065	0.971
8133	46	112.409		0.56	1	 0.506868	 1.41287	-0.0755029	 2.25124	 12.1	 0.291185	 1.19719	0.966
8134	46	113.074	i49125Gh	0.60	1	 0.487798	 1.45087	-0.00102929	 2.23192	 12.8	 0.244414	 1.20748	0.974
8135	46	114.074		0.59	1	 0.455996	 1.45651	-0.00136548	 2.23532	 12.7	 0.228681	 1.22919	0.952
8136	46	115.074		0.55	1	 0.473585	 1.42061	-0.00115448	 2.25325	 12.0	 0.237370	 1.18440	0.952
8137	46	115.755	i05055Gh	0.52	1	 0.512868	 1.37614	-0.000754478	 2.27174	 11.3	 0.256811	 1.12008	0.965
8138	46	116.755		0.53	1	 0.491510	 1.39426	-0.00168605	 2.26627	 11.5	 0.246598	 1.14934	0.943
8139	46	117.755		0.53	1	 0.483933	 1.40131	-0.00220032	 2.26422	 11.6	 0.243066	 1.16044	0.933
8140	46	118.755		0.53	1	 0.491410	 1.39620	-0.00223447	 2.26595	 11.5	 0.246822	 1.15161	0.935
8141	46	119.755		0.52	1	 0.512655	 1.37989	-0.00178040	 2.27115	 11.3	 0.257218	 1.12445	0.949
8142	46	120.755		0.50	1	 0.544331	 1.35494	-0.000883432	 2.27899	 11.0	 0.272607	 1.08322	0.974
8143	46	121.480	i51569Gb	0.49	1	 0.571429	 1.33333	 0.00000	 2.28571	 10.7	 0.285714	 1.04762	1.000
8144	46	122.480		0.44	1	 0.571322	 1.29075	-0.0996883	 2.31146	  9.7	 0.335505	 1.05494	0.983
8145	46	123.253	i15371Gh	0.34	1	 0.571429	 1.20000	 0.00000	 2.36571	  7.6	 0.285714	 0.914286	1.000
8146	46	123.253	i43830Gh	0.34	1	 0.571429	 1.20000	 0.00000	 2.36571	  7.6	 0.285714	 0.914286	1.000
8147	46	124.253		0.32	1	 0.605572	 1.19382	-0.00180205	 2.37973	  7.0	 0.303687	 0.891938	0.965
8148	46	125.253		0.29	1	 0.646585	 1.17918	-0.00295300	 2.39400	  6.5	 0.324769	 0.857361	0.941
8149	46	126.253		0.27	1	 0.692893	 1.15607	-0.00344623	 2.40773	  5.9	 0.348169	 0.811345	0.928
8150	46	127.253		0.24	1	 0.742120	 1.12546	-0.00332645	 2.42013	  5.5	 0.372723	 0.756059	0.925
8151	46	128.253		0.23	1	 0.791468	 1.08916	-0.00268549	 2.43049	  5.1	 0.397077	 0.694770	0.932
8152	46	129.253		0.21	1	 0.838225	 1.04953	-0.00164513	 2.43837	  4.8	 0.419935	 0.631241	0.950
8153	46	130.253		0.20	1	 0.880224	 1.00899	-0.000333019	 2.44362	  4.5	 0.440279	 0.569044	0.979
8154	46	130.486	i05009Gh	0.20	1	 0.889164	 0.999647	-7.47589e-07	 2.44448	  4.5	 0.444582	 0.555066	0.987
8155	46	131.486		0.27	1	 0.888973	 1.09915	-0.0852420	 2.40486	  6.1	 0.487108	 0.697287	0.974
8156	46	132.486		0.30	1	 0.888889	 1.14185	-0.0250662	 2.38774	  6.7	 0.456978	 0.709938	0.993
8157	46	132.689	i05004Gh	0.30	1	 0.888889	 1.14286	 0.00000	 2.38730	  6.7	 0.444444	 0.698413	1.000
8158	46	133.689		0.30	1	 0.888755	 1.14359	-0.000600746	 2.38730	  6.7	 0.444678	 0.699513	0.971
8159	46	134.689		0.30	1	 0.888723	 1.14377	-0.000744292	 2.38730	  6.7	 0.444734	 0.699777	0.964
8160	46	135.689		0.30	1	 0.888793	 1.14338	-0.000430037	 2.38730	  6.7	 0.444612	 0.699201	0.979
8161	46	136.316	i04979Gh	0.30	1	 0.888889	 1.14286	 0.00000	 2.38730	  6.7	 0.444444	 0.698413	1.000
8162	46	137.316		0.31	1	 0.856794	 1.17460	-0.00200645	 2.38146	  7.0	 0.429400	 0.747204	0.964
8163	46	138.316		0.33	1	 0.821338	 1.20566	-0.00372914	 2.37428	  7.3	 0.412534	 0.796851	0.936
8164	46	139.316		0.34	1	 0.783436	 1.23474	-0.00508515	 2.36587	  7.6	 0.394261	 0.845560	0.915
8165	46	140.316		0.36	1	 0.744345	 1.26046	-0.00598963	 2.35640	  8.0	 0.375167	 0.891285	0.903
8166	46	141.316		0.38	1	 0.705561	 1.28156	-0.00636692	 2.34618	  8.4	 0.355964	 0.931960	0.898
8167	46	142.316		0.40	1	 0.668645	 1.29701	-0.00616180	 2.33559	  8.8	 0.337403	 0.965768	0.900
8168	46	143.316		0.42	1	 0.635024	 1.30623	-0.00534776	 2.32502	  9.2	 0.320186	 0.991391	0.911
8169	46	144.316		0.44	1	 0.605809	 1.30911	-0.00392987	 2.31486	  9.6	 0.304869	 1.00817	0.929
8170	46	145.316		0.45	1	 0.581690	 1.30599	-0.00194182	 2.30542	  9.9	 0.291816	 1.01612	0.955
8171	46	145.631	i63139Gt	0.46	1	 0.575198	 1.30387	-0.00120583	 2.30264	 10.1	 0.288202	 1.01688	0.965
8172	46	146.631		0.46	1	 0.574870	 1.30572	-0.0250892	 2.30465	 10.0	 0.299980	 1.03083	0.932
8173	46	147.631		0.45	1	 0.575153	 1.30574	-0.0469863	 2.30728	  9.9	 0.311070	 1.04166	0.903
8174	46	148.631		0.45	1	 0.576078	 1.30378	-0.0664652	 2.31057	  9.7	 0.321272	 1.04897	0.879
8175	46	149.631		0.44	1	 0.577664	 1.29973	-0.0831022	 2.31455	  9.6	 0.330383	 1.05245	0.860
8176	46	150.631		0.43	1	 0.579915	 1.29351	-0.0965006	 2.31924	  9.4	 0.338208	 1.05180	0.846
8177	46	151.631		0.42	1	 0.582825	 1.28511	-0.106311	 2.32463	  9.2	 0.344568	 1.04685	0.837
8178	46	152.631		0.41	1	 0.586369	 1.27453	-0.112249	 2.33071	  9.0	 0.349309	 1.03747	0.832
8179	46	153.631		0.39	1	 0.590507	 1.26187	-0.114118	 2.33744	  8.7	 0.352312	 1.02368	0.833
8180	46	154.631		0.38	1	 0.595182	 1.24726	-0.111815	 2.34477	  8.4	 0.353499	 1.00558	0.838
8181	46	155.631		0.37	1	 0.600327	 1.23089	-0.105348	 2.35262	  8.1	 0.352838	 0.983396	0.847
8182	46	156.631		0.35	1	 0.605861	 1.21298	-0.0948303	 2.36091	  7.8	 0.350346	 0.957461	0.862
8183	46	157.631		0.34	1	 0.611698	 1.19380	-0.0804781	 2.36954	  7.4	 0.346088	 0.928192	0.881
8184	46	158.631		0.32	1	 0.617748	 1.17365	-0.0625994	 2.37840	  7.1	 0.340174	 0.896076	0.905
8185	46	159.631		0.30	1	 0.623919	 1.15282	-0.0415763	 2.38740	  6.7	 0.332747	 0.861647	0.934
8186	46	160.631		0.29	1	 0.630125	 1.13160	-0.0178447	 2.39642	  6.4	 0.323985	 0.825461	0.967
8187	46	161.176	i05031Gh	0.28	1	 0.633493	 1.11998	-0.00393714	 2.40132	  6.2	 0.318715	 0.805199	0.988
8188	46	162.176		0.32	1	 0.611974	 1.16480	-0.0570729	 2.37969	  7.0	 0.334524	 0.887345	0.958
8189	46	163.176		0.35	1	 0.597218	 1.20147	-0.0896467	 2.36132	  7.8	 0.343432	 0.947689	0.941
8190	46	164.176		0.37	1	 0.594274	 1.22465	-0.0984308	 2.34828	  8.3	 0.346352	 0.976731	0.936
8191	46	165.176		0.39	1	 0.605707	 1.23147	-0.0840210	 2.34171	  8.5	 0.344864	 0.970623	0.944
8192	46	166.176		0.39	1	 0.630227	 1.22272	-0.0506516	 2.34140	  8.5	 0.340439	 0.932937	0.964
8193	46	167.176		0.38	1	 0.663468	 1.20223	-0.00451106	 2.34607	  8.4	 0.333989	 0.872750	0.996
8194	46	167.265	i51949Gb	0.38	1	 0.666667	 1.20000	 0.00000	 2.34667	  8.3	 0.333333	 0.866667	1.000
8195	46	167.265	i00201Gh	0.38	1	 0.666667	 1.20000	 0.00000	 2.34667	  8.3	 0.333333	 0.866667	1.000
8196	46	167.265	i23538Gh	0.38	1	 0.666667	 1.20000	 0.00000	 2.34667	  8.3	 0.333333	 0.866667	1.000
8197	46	168.265		0.41	1	 0.647047	 1.24330	-0.0876797	 2.32853	  9.0	 0.367363	 0.963613	0.962
8198	46	169.265		0.45	1	 0.626318	 1.28926	-0.178079	 2.30938	  9.8	 0.402198	 1.06514	0.928
8199	46	170.265		0.48	1	 0.604466	 1.33696	-0.267572	 2.28968	 10.6	 0.436019	 1.16852	0.898
8200	46	171.265		0.52	1	 0.581465	 1.38526	-0.351655	 2.26997	 11.3	 0.466560	 1.27036	0.871
8201	46	172.265		0.56	1	 0.557279	 1.43293	-0.425458	 2.25078	 12.1	 0.491369	 1.36702	0.849
8202	46	173.265		0.59	1	 0.531896	 1.47891	-0.484523	 2.23254	 12.8	 0.508209	 1.45522	0.830
8203	46	174.265		0.63	1	 0.505364	 1.52254	-0.525624	 2.21544	 13.5	 0.515494	 1.53267	0.815
8204	46	175.265		0.66	1	 0.477847	 1.56372	-0.547362	 2.19934	 14.1	 0.512605	 1.59847	0.804
8205	46	176.265		0.69	1	 0.449674	 1.60286	-0.550297	 2.18382	 14.7	 0.499985	 1.65317	0.796
8206	46	177.265		0.72	1	 0.421374	 1.64077	-0.536611	 2.16826	 15.3	 0.478992	 1.69839	0.792
8207	46	178.265		0.75	1	 0.393698	 1.67838	-0.509460	 2.15193	 15.9	 0.451579	 1.73626	0.792
8208	46	179.265		0.79	1	 0.367614	 1.71649	-0.472272	 2.13418	 16.6	 0.419943	 1.76882	0.795
8209	46	180.265		0.83	1	 0.344276	 1.75552	-0.428194	 2.11455	 17.4	 0.386235	 1.79748	0.803
8210	46	181.265		0.88	1	 0.324981	 1.79540	-0.379763	 2.09280	 18.2	 0.352372	 1.82279	0.813
8211	46	182.265		0.92	1	 0.311089	 1.83552	-0.328800	 2.06904	 19.2	 0.319945	 1.84437	0.828
8212	46	183.265		0.98	1	 0.303913	 1.87474	-0.276459	 2.04364	 20.2	 0.290186	 1.86101	0.846
8213	46	184.265		1.03	1	 0.304589	 1.91152	-0.223372	 2.01731	 21.2	 0.263980	 1.87091	0.868
8214	46	185.265		1.09	1	 0.313926	 1.94406	-0.169820	 1.99096	 22.2	 0.241873	 1.87201	0.894
8215	46	186.265		1.15	1	 0.332273	 1.97055	-0.115914	 1.96565	 23.2	 0.224093	 1.86237	0.924
8216	46	187.265		1.20	1	 0.359428	 1.98938	-0.0617356	 1.94249	 24.1	 0.210582	 1.84053	0.957
8217	46	188.265		1.24	1	 0.394619	 1.99936	-0.00743533	 1.92245	 24.9	 0.201027	 1.80577	0.995
8218	46	188.402	i45976Gh	1.25	1	 0.400000	 2.00000	 0.00000	 1.92000	 25.0	 0.200000	 1.80000	1.000
8219	47	0.000	i31445Gh	0.20	1	 0.444166	 1.01729	 1.33250	 2.44428	  4.5	-0.444166	 0.128955	0.911
8220	47	1.000		0.21	1	 0.410558	 1.03241	 1.33175	 2.43950	  4.7	-0.460594	 0.161258	0.883
8221	47	2.000		0.22	1	 0.373466	 1.04718	 1.33085	 2.43436	  4.9	-0.478691	 0.195027	0.860
8222	47	3.000		0.23	1	 0.332960	 1.06110	 1.32990	 2.42891	  5.1	-0.498468	 0.229674	0.840
8223	47	4.000		0.24	1	 0.289311	 1.07355	 1.32899	 2.42322	  5.3	-0.519839	 0.264403	0.823
8224	47	5.000		0.25	1	 0.243041	 1.08384	 1.32823	 2.41740	  5.6	-0.542592	 0.298207	0.811
8225	47	6.000		0.26	1	 0.194970	 1.09122	 1.32770	 2.41159	  5.8	-0.566364	 0.329887	0.803
8226	47	7.000		0.27	1	 0.146226	 1.09495	 1.32748	 2.40597	  6.0	-0.590625	 0.358102	0.798
8227	47	8.000		0.28	1	 0.0982260	 1.09438	 1.32759	 2.40077	  6.2	-0.614684	 0.381471	0.797
8228	47	9.000		0.29	1	 0.0525996	 1.08902	 1.32804	 2.39621	  6.4	-0.637720	 0.398700	0.800
8229	47	10.000		0.29	1	 0.0110565	 1.07863	 1.32874	 2.39250	  6.5	-0.658843	 0.408734	0.806
8230	47	11.000		0.30	1	-0.0247806	 1.06331	 1.32958	 2.38984	  6.6	-0.677181	 0.410907	0.816
8231	47	12.000		0.30	1	-0.0535558	 1.04346	 1.33038	 2.38836	  6.7	-0.691969	 0.405043	0.830
8232	47	13.000		0.30	1	-0.0743322	 1.01980	 1.33095	 2.38812	  6.7	-0.702639	 0.391496	0.848
8233	47	14.000		0.30	1	-0.0866818	 0.993288	 1.33106	 2.38911	  6.7	-0.708872	 0.371099	0.870
8234	47	15.000		0.30	1	-0.0906975	 0.964977	 1.33054	 2.39125	  6.6	-0.710617	 0.345057	0.896
8235	47	16.000		0.29	1	-0.0869296	 0.935932	 1.32922	 2.39441	  6.5	-0.708073	 0.314789	0.926
8236	47	17.000		0.28	1	-0.0762712	 0.907126	 1.32699	 2.39840	  6.3	-0.701629	 0.281768	0.959
8237	47	17.627	i23269Gh	0.28	1	-0.0665600	 0.889555	 1.32509	 2.40125	  6.2	-0.695827	 0.260288	0.982
8238	47	17.627	i32510Gh	0.28	1	-0.0665600	 0.889555	 1.32509	 2.40125	  6.2	-0.695827	 0.260288	0.982
8239	47	18.627		0.26	1	-0.0392706	 0.875409	 1.32880	 2.40909	  5.9	-0.684035	 0.230644	0.972
8240	47	19.627		0.25	1	-0.00919878	 0.861237	 1.33234	 2.41683	  5.6	-0.670771	 0.199665	0.990
8241	47	19.918	i25626Gh	0.25	1	 2.18038e-07	 0.857143	 1.33333	 2.41905	  5.5	-0.666667	 0.190476	1.000
8242	47	19.919	i22976Gh	0.25	1	 0.00000	 0.857143	 1.33333	 2.41905	  5.5	-0.666667	 0.190476	1.000
8243	47	19.919	i27482Gh	0.25	1	 0.00000	 0.857143	 1.33333	 2.41905	  5.5	-0.666667	 0.190476	1.000
8244	47	19.919	i29454Gh	0.25	1	 0.00000	 0.857143	 1.33333	 2.41905	  5.5	-0.666667	 0.190476	1.000
8245	47	19.919	i31600Gh	0.25	1	 0.00000	 0.857143	 1.33333	 2.41905	  5.5	-0.666667	 0.190476	1.000
8246	47	19.919	i31065Gh	0.25	1	 0.00000	 0.857143	 1.33333	 2.41905	  5.5	-0.666667	 0.190476	1.000
8247	47	20.919		0.28	1	-0.0578775	 0.888170	 1.33361	 2.40058	  6.2	-0.695744	 0.250304	0.971
8248	47	21.919		0.30	1	-0.0689610	 0.910411	 1.33363	 2.38730	  6.7	-0.701296	 0.278076	0.964
8249	47	22.919		0.32	1	-0.0371285	 0.921447	 1.33350	 2.38059	  7.0	-0.685312	 0.273263	0.979
8250	47	23.571	i30767Gh	0.32	1	 0.00000	 0.923077	 1.33333	 2.37949	  7.1	-0.666667	 0.256410	1.000
8251	47	23.571	i42680Gh	0.32	1	 0.00000	 0.923077	 1.33333	 2.37949	  7.1	-0.666667	 0.256410	1.000
8252	47	24.571		0.40	1	-0.000527761	 0.869786	 1.72376	 2.33340	  8.9	-0.862145	 0.00816929	0.982
8253	47	25.363	i44766Gh	0.49	1	-0.000713678	 0.857483	 1.99857	 2.28580	 10.7	-0.999643	-0.141446	0.999
8254	47	26.363		0.49	1	-0.0675045	 0.855016	 1.99973	 2.28712	 10.7	-1.03362	-0.111095	0.967
8255	47	27.363		0.48	1	-0.120677	 0.846790	 2.00046	 2.29196	 10.5	-1.06057	-0.0930995	0.951
8256	47	28.363		0.46	1	-0.145517	 0.831009	 2.00073	 2.30137	 10.1	-1.07312	-0.0965989	0.950
8257	47	29.363		0.44	1	-0.127634	 0.807403	 2.00043	 2.31552	  9.6	-1.06403	-0.128996	0.964
8258	47	30.036	i26408Gh	0.41	1	-0.0879606	 0.788181	 1.99981	 2.32713	  9.1	-1.04388	-0.167743	0.983
8259	47	31.036		0.43	1	-0.149665	 0.804492	 2.00078	 2.31722	  9.5	-1.07522	-0.121066	0.958
8260	47	32.036		0.44	1	-0.161996	 0.813339	 2.00118	 2.31188	  9.7	-1.08159	-0.106253	0.949
8261	47	33.036		0.44	1	-0.125202	 0.813459	 2.00112	 2.31179	  9.7	-1.06316	-0.124498	0.955
8262	47	34.036		0.44	1	-0.0545275	 0.806626	 2.00060	 2.31592	  9.5	-1.02757	-0.166412	0.977
8263	47	34.683	i43155Gh	0.43	1	 0.00000	 0.800000	 2.00000	 2.32000	  9.4	-1.00000	-0.200000	1.000
8264	47	34.683	i39571Gh	0.43	1	 0.00000	 0.800000	 2.00000	 2.32000	  9.4	-1.00000	-0.200000	1.000
8265	47	35.683		0.31	1	-0.000112231	 0.817205	 1.63947	 2.38181	  7.0	-0.819792	-0.00247512	0.983
8266	47	36.458	i05914Gh	0.25	1	 0.00000	 0.857143	 1.33333	 2.41905	  5.5	-0.666667	 0.190476	1.000
8267	47	37.458		0.34	1	-0.000107640	 0.808303	 1.73536	 2.36796	  7.5	-0.867735	-0.0593240	0.983
8268	47	38.233	i38612Gh	0.43	1	 0.00000	 0.800000	 2.00000	 2.32000	  9.4	-1.00000	-0.200000	1.000
8269	47	39.233		0.41	1	-0.0882576	 0.784801	 2.00020	 2.32909	  9.0	-1.04423	-0.171169	0.983
8270	47	40.009	i05993Gh	0.37	1	 0.00000	 0.750000	 2.00000	 2.35000	  8.2	-1.00000	-0.250000	1.000
8271	47	40.009	i22873Gh	0.37	1	 0.00000	 0.750000	 2.00000	 2.35000	  8.2	-1.00000	-0.250000	1.000
8272	47	41.009		0.36	1	-0.152417	 0.737875	 2.00021	 2.35724	  7.9	-1.07631	-0.186019	0.982
8273	47	41.798	i06016Gh	0.32	1	 0.00000	 0.705882	 2.00000	 2.37647	  7.2	-1.00000	-0.294118	1.000
8274	47	42.798		0.19	1	-0.000582053	 0.745203	 1.80882	 2.44866	  4.3	-0.904699	-0.158914	0.970
8275	47	43.798		0.09	1	-0.00108227	 0.799986	 1.35139	 2.50958	  2.0	-0.676237	 0.124832	0.963
8276	47	44.798		0.06	1	-0.000896042	 0.858832	 0.598434	 2.52303	  1.4	-0.299665	 0.560063	0.977
8277	47	45.492	i50695Gb	0.12	1	 0.00000	 0.888889	 0.00000	 2.48889	  2.8	 0.00000	 0.888889	0.999
8278	47	46.492		0.09	1	-0.124704	 0.879042	 0.553526	 2.50897	  2.0	-0.339115	 0.664631	0.966
8279	47	47.492		0.10	1	-0.175933	 0.856018	 1.07141	 2.50096	  2.3	-0.623670	 0.408281	0.948
8280	47	48.492		0.15	1	-0.163847	 0.825650	 1.48388	 2.47092	  3.5	-0.823862	 0.165635	0.943
8281	47	49.492		0.23	1	-0.113795	 0.794447	 1.76729	 2.42852	  5.1	-0.940541	-0.0322993	0.952
8282	47	50.492		0.31	1	-0.0485220	 0.766755	 1.93491	 2.38239	  6.9	-0.991715	-0.176438	0.975
8283	47	51.214	i22042Gh	0.37	1	 0.00000	 0.750000	 2.00000	 2.35000	  8.2	-1.00000	-0.250000	1.000
8284	47	51.214	i05996Gh	0.37	1	 0.00000	 0.750000	 2.00000	 2.35000	  8.2	-1.00000	-0.250000	1.000
8285	47	51.231	i31488Gh	0.37	1	-0.00314225	 0.750790	 2.00000	 2.34953	  8.2	-1.00157	-0.247638	0.999
8286	47	51.244	i50409Gb	0.37	1	-0.00551303	 0.751394	 2.00000	 2.34916	  8.2	-1.00276	-0.245849	0.999
8287	47	52.244		0.42	1	-0.109325	 0.796159	 1.99982	 2.32235	  9.3	-1.05457	-0.149088	0.978
8288	47	53.228	i35129Gh	0.44	1	-0.0303392	 0.813230	 1.99918	 2.31223	  9.7	-1.01476	-0.171192	0.992
8289	47	53.228	i40313Gh	0.44	1	-0.0303392	 0.813230	 1.99918	 2.31223	  9.7	-1.01476	-0.171192	0.992
8290	47	54.228		0.45	1	-0.0812099	 0.834675	 1.97010	 2.30542	  9.9	-1.02566	-0.109770	0.956
8291	47	55.228		0.47	1	-0.124962	 0.858820	 1.93232	 2.29898	 10.2	-1.02864	-0.0448567	0.926
8292	47	56.228		0.48	1	-0.160090	 0.884962	 1.88691	 2.29305	 10.4	-1.02350	 0.0215543	0.901
8293	47	57.228		0.49	1	-0.185444	 0.912241	 1.83535	 2.28775	 10.6	-1.01040	 0.0872874	0.883
8294	47	58.228		0.50	1	-0.200357	 0.939717	 1.77940	 2.28319	 10.8	-0.989876	 0.150198	0.869
8295	47	59.228		0.50	1	-0.204717	 0.966462	 1.72087	 2.27947	 11.0	-0.962792	 0.208387	0.862
8296	47	60.228		0.51	1	-0.198962	 0.991651	 1.66152	 2.27666	 11.1	-0.930240	 0.260373	0.860
8297	47	61.228		0.51	1	-0.184008	 1.01463	 1.60288	 2.27479	 11.1	-0.893444	 0.305193	0.863
8298	47	62.228		0.51	1	-0.161119	 1.03495	 1.54618	 2.27383	 11.2	-0.853651	 0.342417	0.872
8299	47	63.228		0.52	1	-0.131754	 1.05238	 1.49233	 2.27373	 11.2	-0.812042	 0.372089	0.887
8300	47	64.228		0.51	1	-0.0974254	 1.06686	 1.44190	 2.27442	 11.2	-0.769663	 0.394621	0.907
8301	47	65.228		0.51	1	-0.0595741	 1.07850	 1.39521	 2.27578	 11.1	-0.727393	 0.410678	0.933
8302	47	66.228		0.51	1	-0.0194936	 1.08749	 1.35236	 2.27771	 11.0	-0.685925	 0.421058	0.965
8303	47	66.703	i43457Gh	0.51	1	 0.00000	 1.09091	 1.33333	 2.27879	 11.0	-0.666667	 0.424242	0.982
8304	47	66.703	i20893Gh	0.51	1	 0.00000	 1.09091	 1.33333	 2.27879	 11.0	-0.666667	 0.424242	0.982
8305	47	67.703		0.42	1	 0.0464475	 1.08309	 1.32390	 2.32179	  9.3	-0.638726	 0.397912	0.949
8306	47	68.703		0.34	1	 0.111031	 1.06247	 1.31514	 2.36615	  7.6	-0.602054	 0.349388	0.921
8307	47	69.703		0.26	1	 0.194919	 1.02667	 1.30743	 2.40970	  5.9	-0.556256	 0.275490	0.898
