Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
228	1	194.414	i35005Gh	0.70	1	 1.77516	 1.13829	 1.69860	 0.923009	  7.7	 0.0382815	-0.598593	0.994
229	1	194.414	i28738Gh	0.70	1	 1.77516	 1.13829	 1.69860	 0.923009	  7.7	 0.0382815	-0.598593	0.994
230	1	195.414		0.75	1	 1.77398	 1.11100	 1.72195	 0.917576	  8.2	 0.0260171	-0.636964	0.956
231	1	196.414		0.80	1	 1.77224	 1.08418	 1.74553	 0.912174	  8.8	 0.0133516	-0.674709	0.920
232	1	197.414		0.85	1	 1.76976	 1.05818	 1.76899	 0.906900	  9.3	 0.000383702	-0.711200	0.886
233	1	198.414		0.90	1	 1.76640	 1.03336	 1.79197	 0.901849	  9.8	-0.0127846	-0.745821	0.856
234	1	199.414		0.94	1	 1.76200	 1.01006	 1.81411	 0.897110	 10.3	-0.0260551	-0.777996	0.827
235	1	200.414		0.99	1	 1.75643	 0.988548	 1.83511	 0.892759	 10.7	-0.0393394	-0.807219	0.801
236	1	201.414		1.02	1	 1.74957	 0.969060	 1.85470	 0.888860	 11.1	-0.0525649	-0.833072	0.777
237	1	202.414		1.06	1	 1.74132	 0.951758	 1.87268	 0.885456	 11.5	-0.0656798	-0.855238	0.755
238	1	203.414		1.08	1	 1.73160	 0.936751	 1.88891	 0.882573	 11.7	-0.0786553	-0.873500	0.736
239	1	204.414		1.11	1	 1.72034	 0.924098	 1.90331	 0.880219	 12.0	-0.0914875	-0.887728	0.719
240	1	205.414		1.13	1	 1.70749	 0.913820	 1.91588	 0.878388	 12.2	-0.104196	-0.897864	0.704
241	1	206.414		1.14	1	 1.69300	 0.905921	 1.92664	 0.877059	 12.3	-0.116822	-0.903898	0.691
242	1	207.414		1.15	1	 1.67681	 0.900403	 1.93567	 0.876203	 12.4	-0.129427	-0.905838	0.680
243	1	208.414		1.15	1	 1.65889	 0.897283	 1.94306	 0.875783	 12.4	-0.142084	-0.903693	0.672
244	1	209.414		1.15	1	 1.63918	 0.896608	 1.94893	 0.875758	 12.4	-0.154876	-0.897446	0.665
245	1	210.414		1.15	1	 1.61763	 0.898469	 1.95340	 0.876084	 12.4	-0.167888	-0.887044	0.661
246	1	211.414		1.14	1	 1.59419	 0.903007	 1.95660	 0.876715	 12.3	-0.181202	-0.872389	0.658
247	1	212.414		1.13	1	 1.56888	 0.910411	 1.95864	 0.877607	 12.2	-0.194880	-0.853344	0.658
248	1	213.414		1.12	1	 1.54170	 0.920910	 1.95962	 0.878711	 12.1	-0.208960	-0.829752	0.660
249	1	214.414		1.11	1	 1.51278	 0.934751	 1.95966	 0.879978	 12.0	-0.223441	-0.801468	0.664
250	1	215.414		1.10	1	 1.48231	 0.952167	 1.95884	 0.881356	 11.9	-0.238265	-0.768410	0.669
251	1	216.414		1.08	1	 1.45064	 0.973325	 1.95726	 0.882791	 11.7	-0.253312	-0.730621	0.678
252	1	217.414		1.07	1	 1.41823	 0.998278	 1.95500	 0.884223	 11.6	-0.268384	-0.688336	0.688
253	1	218.414		1.06	1	 1.38573	 1.02690	 1.95215	 0.885595	 11.4	-0.283212	-0.642043	0.700
254	1	219.414		1.04	1	 1.35388	 1.05883	 1.94882	 0.886848	 11.3	-0.297469	-0.592514	0.714
255	1	220.414		1.03	1	 1.32352	 1.09350	 1.94510	 0.887929	 11.2	-0.310791	-0.540807	0.731
256	1	221.414		1.02	1	 1.29546	 1.13008	 1.94110	 0.888796	 11.1	-0.322818	-0.488200	0.750
257	1	222.414		1.02	1	 1.27044	 1.16760	 1.93692	 0.889420	 11.1	-0.333238	-0.436081	0.771
258	1	223.414		1.01	1	 1.24902	 1.20503	 1.93266	 0.889790	 11.0	-0.341821	-0.385812	0.794
259	1	224.414		1.01	1	 1.23150	 1.24137	 1.92840	 0.889911	 11.0	-0.348448	-0.338587	0.819
260	1	224.458	i21229Gh	1.01	1	 1.23083	 1.24293	 1.92821	 0.889910	 11.0	-0.348695	-0.336594	0.821
261	1	225.458		1.02	1	 1.21830	 1.26880	 1.93128	 0.889557	 11.0	-0.356487	-0.305995	0.800
262	1	226.458		1.02	1	 1.20122	 1.30492	 1.93374	 0.889008	 11.1	-0.366264	-0.262560	0.781
263	1	227.458		1.03	1	 1.17863	 1.35404	 1.93550	 0.888148	 11.2	-0.378435	-0.203025	0.766
264	1	228.458		1.04	1	 1.14970	 1.41906	 1.93639	 0.886828	 11.3	-0.393342	-0.123988	0.754
265	1	229.458		1.06	1	 1.11401	 1.50251	 1.93625	 0.884879	 11.5	-0.411117	-0.0226179	0.744
266	1	230.458		1.09	1	 1.07197	 1.60549	 1.93490	 0.882141	 11.8	-0.431463	 0.102054	0.737
267	1	231.458		1.13	1	 1.02544	 1.72616	 1.93224	 0.878514	 12.1	-0.453402	 0.247326	0.732
268	1	232.458		1.17	1	 0.978062	 1.85830	 1.92829	 0.874037	 12.6	-0.475116	 0.405125	0.731
269	1	233.458		1.22	1	 0.935096	 1.99093	 1.92330	 0.868951	 13.1	-0.494100	 0.561737	0.732
270	1	234.458		1.27	1	 0.902158	 2.11027	 1.91768	 0.863697	 13.6	-0.507763	 0.700350	0.736
271	1	235.458		1.32	1	 0.883414	 2.20383	 1.91200	 0.858807	 14.1	-0.514294	 0.806119	0.742
272	1	236.458		1.36	1	 0.880157	 2.26450	 1.90672	 0.854738	 14.5	-0.513281	 0.871059	0.751
273	1	237.458		1.39	1	 0.890726	 2.29213	 1.90210	 0.851743	 14.8	-0.505688	 0.895713	0.763
274	1	238.458		1.41	1	 0.911631	 2.29198	 1.89819	 0.849848	 15.0	-0.493281	 0.887068	0.778
275	1	239.458		1.42	1	 0.938970	 2.27174	 1.89486	 0.848920	 15.1	-0.477946	 0.854827	0.796
276	1	240.458		1.42	1	 0.969418	 2.23898	 1.89191	 0.848754	 15.1	-0.461247	 0.808316	0.816
277	1	241.458		1.42	1	 1.00059	 2.19979	 1.88914	 0.849144	 15.1	-0.444276	 0.754923	0.839
278	1	242.458		1.41	1	 1.03101	 2.15848	 1.88639	 0.849912	 15.0	-0.427694	 0.699781	0.866
279	1	243.458		1.40	1	 1.05986	 2.11780	 1.88355	 0.850924	 14.9	-0.411842	 0.646092	0.895
280	1	244.458		1.39	1	 1.08683	 2.07932	 1.88054	 0.852082	 14.8	-0.396855	 0.595640	0.927
281	1	245.458		1.38	1	 1.11183	 2.04383	 1.87733	 0.853318	 14.7	-0.382747	 0.549253	0.962
282	1	246.093	i24049Gh	1.37	1	 1.12673	 2.02299	 1.87518	 0.854123	 14.6	-0.374226	 0.522033	0.986
283	1	247.093		1.34	1	 1.11948	 1.99942	 1.87793	 0.856639	 14.3	-0.379228	 0.500714	0.948
284	1	248.093		1.32	1	 1.11352	 1.97059	 1.88344	 0.859051	 14.1	-0.384959	 0.472111	0.912
285	1	249.093		1.30	1	 1.10906	 1.93661	 1.89208	 0.861301	 13.9	-0.391512	 0.436038	0.878
286	1	250.093		1.28	1	 1.10622	 1.89785	 1.90410	 0.863335	 13.7	-0.398944	 0.392688	0.846
287	1	251.093		1.26	1	 1.10509	 1.85503	 1.91961	 0.865108	 13.5	-0.407261	 0.342685	0.816
288	1	252.093		1.24	1	 1.10569	 1.80918	 1.93849	 0.866586	 13.3	-0.416403	 0.287092	0.789
289	1	253.093		1.23	1	 1.10794	 1.76154	 1.96044	 0.867756	 13.2	-0.426247	 0.227349	0.763
290	1	254.093		1.22	1	 1.11172	 1.71348	 1.98493	 0.868627	 13.1	-0.436604	 0.165157	0.739
291	1	255.093		1.22	1	 1.11682	 1.66638	 2.01130	 0.869229	 13.1	-0.447238	 0.102316	0.717
292	1	256.093		1.21	1	 1.12302	 1.62145	 2.03879	 0.869610	 13.0	-0.457884	 0.0405423	0.696
293	1	257.093		1.21	1	 1.13009	 1.57968	 2.06663	 0.869831	 13.0	-0.468270	-0.0186821	0.678
294	1	258.093		1.21	1	 1.13781	 1.54172	 2.09409	 0.869959	 13.0	-0.478139	-0.0742282	0.661
295	1	259.093		1.21	1	 1.14602	 1.50791	 2.12054	 0.870063	 13.0	-0.487263	-0.125374	0.646
296	1	260.093		1.21	1	 1.15459	 1.47824	 2.14550	 0.870202	 13.0	-0.495455	-0.171804	0.632
297	1	261.093		1.21	1	 1.16348	 1.45248	 2.16862	 0.870430	 13.0	-0.502567	-0.213572	0.621
298	1	262.093		1.20	1	 1.17268	 1.43014	 2.18967	 0.870786	 12.9	-0.508492	-0.251030	0.611
299	1	263.093		1.20	1	 1.18223	 1.41063	 2.20854	 0.871299	 12.9	-0.513159	-0.284757	0.602
300	1	264.093		1.19	1	 1.19219	 1.39323	 2.22524	 0.871985	 12.8	-0.516523	-0.315486	0.595
301	1	265.093		1.18	1	 1.20268	 1.37720	 2.23981	 0.872847	 12.7	-0.518562	-0.344042	0.590
302	1	266.093		1.17	1	 1.21381	 1.36179	 2.25235	 0.873879	 12.6	-0.519271	-0.371293	0.586
303	1	267.093		1.16	1	 1.22568	 1.34623	 2.26300	 0.875066	 12.5	-0.518659	-0.398108	0.584
304	1	268.093		1.15	1	 1.23840	 1.32982	 2.27190	 0.876383	 12.4	-0.516747	-0.425327	0.584
305	1	269.093		1.13	1	 1.25206	 1.31189	 2.27919	 0.877795	 12.2	-0.513569	-0.453730	0.585
306	1	270.093		1.12	1	 1.26669	 1.29184	 2.28503	 0.879261	 12.1	-0.509171	-0.484015	0.587
307	1	271.093		1.10	1	 1.28229	 1.26915	 2.28953	 0.880732	 11.9	-0.503620	-0.516761	0.592
308	1	272.093		1.09	1	 1.29881	 1.24341	 2.29281	 0.882152	 11.8	-0.497001	-0.552401	0.598
309	1	273.093		1.08	1	 1.31611	 1.21436	 2.29496	 0.883460	 11.7	-0.489428	-0.591178	0.605
310	1	274.093		1.07	1	 1.33396	 1.18190	 2.29605	 0.884591	 11.5	-0.481042	-0.633109	0.614
311	1	275.093		1.06	1	 1.35207	 1.14615	 2.29611	 0.885480	 11.5	-0.472020	-0.677941	0.625
312	1	276.093		1.05	1	 1.37004	 1.10749	 2.29518	 0.886068	 11.4	-0.462568	-0.725124	0.637
313	1	277.093		1.05	1	 1.38740	 1.06652	 2.29323	 0.886302	 11.4	-0.452918	-0.773798	0.651
314	1	278.093		1.05	1	 1.40361	 1.02412	 2.29026	 0.886147	 11.4	-0.443322	-0.822815	0.667
315	1	279.093		1.06	1	 1.41815	 0.981401	 2.28622	 0.885584	 11.4	-0.434033	-0.870784	0.685
316	1	280.093		1.06	1	 1.43049	 0.939616	 2.28108	 0.884622	 11.5	-0.425291	-0.916168	0.704
317	1	281.093		1.08	1	 1.44020	 0.900094	 2.27480	 0.883293	 11.7	-0.417301	-0.957404	0.725
318	1	282.093		1.09	1	 1.44694	 0.864116	 2.26737	 0.881654	 11.8	-0.410215	-0.993043	0.748
319	1	283.093		1.11	1	 1.45057	 0.832808	 2.25881	 0.879783	 12.0	-0.404120	-1.02188	0.772
320	1	284.093		1.13	1	 1.45107	 0.807043	 2.24914	 0.877768	 12.2	-0.399035	-1.04306	0.799
321	1	285.093		1.15	1	 1.44860	 0.787377	 2.23843	 0.875704	 12.4	-0.394911	-1.05614	0.827
322	1	286.093		1.17	1	 1.44348	 0.774036	 2.22676	 0.873684	 12.6	-0.391644	-1.06108	0.858
323	1	287.093		1.19	1	 1.43608	 0.766925	 2.21426	 0.871788	 12.8	-0.389090	-1.05824	0.890
324	1	288.083	i56929Gb	1.21	1	 1.42696	 0.765672	 2.20116	 0.870099	 13.0	-0.387100	-1.04839	0.924
325	1	289.083		1.16	1	 1.43682	 0.799997	 2.20132	 0.875010	 12.5	-0.382250	-1.01907	0.893
326	1	290.083		1.11	1	 1.44334	 0.843877	 2.20021	 0.880128	 12.0	-0.378436	-0.977897	0.865
327	1	291.083		1.06	1	 1.44591	 0.896481	 2.19792	 0.885285	 11.5	-0.376003	-0.925431	0.841
328	1	292.083		1.01	1	 1.44420	 0.956050	 2.19459	 0.890282	 11.0	-0.375193	-0.863347	0.820
329	1	293.083		0.96	1	 1.43828	 1.02004	 2.19045	 0.894923	 10.5	-0.376088	-0.794327	0.803
330	1	294.083		0.92	1	 1.42857	 1.08545	 2.18576	 0.899038	 10.1	-0.378595	-0.721718	0.789
331	1	295.083		0.89	1	 1.41586	 1.14928	 2.18077	 0.902514	  9.7	-0.382453	-0.649030	0.779
332	1	296.083		0.86	1	 1.40110	 1.20897	 2.17568	 0.905303	  9.5	-0.387290	-0.579420	0.772
333	1	297.083		0.84	1	 1.38529	 1.26266	 2.17066	 0.907418	  9.3	-0.392685	-0.515315	0.768
334	1	298.083		0.83	1	 1.36931	 1.30929	 2.16578	 0.908925	  9.1	-0.398235	-0.458251	0.768
335	1	299.083		0.82	1	 1.35388	 1.34857	 2.16107	 0.909914	  9.0	-0.403596	-0.408906	0.772
336	1	300.083		0.81	1	 1.33949	 1.38074	 2.15651	 0.910491	  9.0	-0.408507	-0.367265	0.778
337	1	301.083		0.81	1	 1.32646	 1.40642	 2.15205	 0.910757	  8.9	-0.412791	-0.332832	0.788
338	1	302.083		0.81	1	 1.31494	 1.42645	 2.14762	 0.910802	  8.9	-0.416343	-0.304833	0.802
339	1	303.083		0.81	1	 1.30494	 1.44168	 2.14317	 0.910700	  8.9	-0.419117	-0.282374	0.819
340	1	304.083		0.81	1	 1.29642	 1.45297	 2.13864	 0.910512	  8.9	-0.421109	-0.264556	0.839
341	1	305.083		0.82	1	 1.28928	 1.46108	 2.13397	 0.910282	  9.0	-0.422345	-0.250537	0.863
342	1	305.104	i56809Gb	0.82	1	 1.28914	 1.46122	 2.13387	 0.910277	  9.0	-0.422364	-0.250278	0.864
343	1	306.104		0.81	1	 1.29200	 1.45261	 2.14736	 0.910958	  8.9	-0.427676	-0.267067	0.842
344	1	307.104		0.80	1	 1.29568	 1.44388	 2.15951	 0.911853	  8.8	-0.431918	-0.283720	0.825
345	1	308.104		0.79	1	 1.30005	 1.43540	 2.16988	 0.912987	  8.7	-0.434918	-0.299563	0.811
346	1	309.104		0.78	1	 1.30495	 1.42762	 2.17794	 0.914385	  8.6	-0.436497	-0.313830	0.801
347	1	310.104		0.76	1	 1.31022	 1.42096	 2.18316	 0.916070	  8.4	-0.436470	-0.325731	0.795
348	1	311.104		0.74	1	 1.31571	 1.41582	 2.18504	 0.918060	  8.2	-0.434665	-0.334549	0.792
349	1	312.104		0.72	1	 1.32128	 1.41248	 2.18316	 0.920364	  8.0	-0.430940	-0.339739	0.794
350	1	313.104		0.70	1	 1.32686	 1.41106	 2.17727	 0.922978	  7.7	-0.425205	-0.341005	0.799
351	1	314.104		0.67	1	 1.33243	 1.41154	 2.16731	 0.925884	  7.4	-0.417440	-0.338335	0.808
352	1	315.104		0.64	1	 1.33802	 1.41374	 2.15343	 0.929049	  7.1	-0.407702	-0.331989	0.820
353	1	316.104		0.61	1	 1.34368	 1.41737	 2.13594	 0.932427	  6.8	-0.396131	-0.322445	0.837
354	1	317.104		0.57	1	 1.34946	 1.42208	 2.11533	 0.935964	  6.4	-0.382932	-0.310318	0.857
355	1	318.104		0.54	1	 1.35542	 1.42751	 2.09215	 0.939601	  6.0	-0.368362	-0.296278	0.881
356	1	319.104		0.51	1	 1.36158	 1.43331	 2.06700	 0.943278	  5.7	-0.352709	-0.280978	0.909
357	1	320.019	i59347Gb	0.48	1	 1.36740	 1.43872	 2.04278	 0.946632	  5.3	-0.337690	-0.266377	0.938
358	1	321.019		0.49	1	 1.35798	 1.44535	 2.04748	 0.945415	  5.5	-0.344751	-0.257380	0.911
359	1	322.019		0.50	1	 1.34801	 1.45175	 2.05220	 0.944059	  5.6	-0.352094	-0.248354	0.891
360	1	323.019		0.51	1	 1.33787	 1.45747	 2.05693	 0.942582	  5.7	-0.359529	-0.239929	0.878
361	1	324.019		0.53	1	 1.32804	 1.46209	 2.06168	 0.941009	  5.9	-0.366821	-0.232765	0.871
362	1	325.019		0.54	1	 1.31898	 1.46527	 2.06644	 0.939371	  6.1	-0.373729	-0.227442	0.871
363	1	326.019		0.56	1	 1.31111	 1.46679	 2.07118	 0.937700	  6.2	-0.380037	-0.224348	0.878
364	1	327.019		0.57	1	 1.30470	 1.46666	 2.07587	 0.936022	  6.4	-0.385586	-0.223620	0.891
365	1	328.019		0.59	1	 1.29987	 1.46503	 2.08046	 0.934360	  6.6	-0.390293	-0.225133	0.911
366	1	329.019		0.60	1	 1.29658	 1.46217	 2.08487	 0.932724	  6.7	-0.394143	-0.228557	0.938
367	1	329.682	i29245Gh	0.61	1	 1.29518	 1.45976	 2.08767	 0.931656	  6.8	-0.396243	-0.231663	0.959
368	1	330.682		0.74	1	 1.29127	 1.42772	 2.16747	 0.918010	  8.2	-0.438104	-0.301647	0.928
369	1	331.682		0.88	1	 1.28717	 1.39495	 2.24276	 0.903353	  9.7	-0.477796	-0.370020	0.901
370	1	332.682		1.03	1	 1.28280	 1.36327	 2.30883	 0.888460	 11.2	-0.513019	-0.432544	0.880
371	1	333.682		1.17	1	 1.27804	 1.33454	 2.36171	 0.874173	 12.6	-0.541839	-0.485339	0.864
372	1	334.682		1.30	1	 1.27281	 1.31031	 2.39886	 0.861264	 13.9	-0.563024	-0.525520	0.853
373	1	335.682		1.41	1	 1.26704	 1.29168	 2.41945	 0.850306	 15.0	-0.576203	-0.551567	0.846
374	1	336.682		1.50	1	 1.26067	 1.27912	 2.42428	 0.841620	 15.8	-0.581805	-0.563351	0.845
375	1	337.682		1.56	1	 1.25366	 1.27263	 2.41533	 0.835270	 16.5	-0.580837	-0.561870	0.849
376	1	338.682		1.61	1	 1.24603	 1.27178	 2.39525	 0.831122	 16.9	-0.574610	-0.548856	0.858
377	1	339.682		1.63	1	 1.23782	 1.27592	 2.36681	 0.828906	 17.1	-0.564493	-0.526400	0.872
378	1	340.682		1.64	1	 1.22918	 1.28424	 2.33264	 0.828289	 17.2	-0.551731	-0.496668	0.892
379	1	341.682		1.63	1	 1.22028	 1.29591	 2.29499	 0.828918	 17.1	-0.537356	-0.461732	0.916
380	1	342.682		1.61	1	 1.21141	 1.31008	 2.25571	 0.830463	 17.0	-0.522152	-0.423484	0.945
381	1	343.682		1.59	1	 1.20286	 1.32593	 2.21620	 0.832629	 16.7	-0.506669	-0.383600	0.980
382	1	344.125	i50446Gb	1.58	1	 1.19927	 1.33329	 2.19890	 0.833722	 16.6	-0.499817	-0.365794	0.997
383	1	345.125		1.58	1	 1.20831	 1.31702	 2.21836	 0.833573	 16.6	-0.505026	-0.396320	0.961
384	1	346.125		1.58	1	 1.22052	 1.30103	 2.23661	 0.833630	 16.6	-0.508044	-0.427537	0.931
385	1	347.125		1.58	1	 1.23590	 1.28588	 2.25313	 0.833931	 16.6	-0.508614	-0.458639	0.909
386	1	348.125		1.57	1	 1.25425	 1.27216	 2.26735	 0.834520	 16.5	-0.506547	-0.488642	0.893
387	1	349.125		1.56	1	 1.27520	 1.26049	 2.27869	 0.835448	 16.5	-0.501740	-0.516459	0.884
388	1	350.125		1.55	1	 1.29822	 1.25141	 2.28660	 0.836767	 16.3	-0.494191	-0.541003	0.881
389	1	351.125		1.53	1	 1.32268	 1.24535	 2.29066	 0.838523	 16.1	-0.483989	-0.561318	0.885
390	1	352.125		1.51	1	 1.34793	 1.24254	 2.29054	 0.840752	 15.9	-0.471306	-0.576692	0.895
391	1	353.125		1.48	1	 1.37337	 1.24301	 2.28612	 0.843469	 15.7	-0.456371	-0.586730	0.912
392	1	354.125		1.45	1	 1.39853	 1.24660	 2.27743	 0.846663	 15.3	-0.439453	-0.591375	0.936
393	1	355.125		1.41	1	 1.42303	 1.25300	 2.26471	 0.850300	 15.0	-0.420837	-0.590867	0.967
394	1	356.030	i17378Gh	1.37	1	 1.44444	 1.26087	 2.25000	 0.853925	 14.6	-0.402778	-0.586353	1.000
395	1	357.030		1.32	1	 1.42800	 1.26766	 2.27059	 0.858752	 14.1	-0.421298	-0.581631	0.965
396	1	358.030		1.26	1	 1.40786	 1.27914	 2.28477	 0.864671	 13.5	-0.438456	-0.567177	0.939
397	1	359.030		1.19	1	 1.38469	 1.29541	 2.29109	 0.871565	 12.8	-0.453197	-0.542480	0.922
398	1	360.030		1.12	1	 1.35981	 1.31609	 2.28849	 0.879233	 12.1	-0.464338	-0.508056	0.915
399	1	361.030		1.04	1	 1.33499	 1.34028	 2.27649	 0.887415	 11.3	-0.470748	-0.465465	0.917
400	1	362.030		0.96	1	 1.31216	 1.36669	 2.25531	 0.895830	 10.4	-0.471574	-0.417043	0.929
401	1	363.030		0.87	1	 1.29297	 1.39392	 2.22579	 0.904215	  9.6	-0.466412	-0.365460	0.949
402	1	364.030		0.80	1	 1.27851	 1.42063	 2.18927	 0.912352	  8.8	-0.455383	-0.313259	0.979
403	1	364.583	i50416Gb	0.76	1	 1.27273	 1.43478	 2.16667	 0.916683	  8.3	-0.446970	-0.284914	1.000
404	1	365.583		0.87	1	 1.25567	 1.42746	 2.24452	 0.905076	  9.5	-0.494426	-0.322628	0.970
405	1	366.583		0.97	1	 1.24075	 1.42264	 2.31399	 0.894031	 10.6	-0.536619	-0.354728	0.960
406	1	367.583		1.07	1	 1.22914	 1.42113	 2.36778	 0.884543	 11.5	-0.569321	-0.377323	0.970
407	1	368.581	i42110Gh	1.13	1	 1.22222	 1.42308	 2.40000	 0.877543	 12.2	-0.588889	-0.388034	1.000
408	1	369.581		0.98	1	 1.30353	 1.39550	 2.35629	 0.893634	 10.6	-0.526380	-0.434414	0.975
409	1	370.581		0.65	1	 1.36230	 1.39730	 2.18239	 0.928035	  7.2	-0.410042	-0.375044	0.981
410	1	371.192	i00487Gh	0.40	1	 1.37500	 1.42308	 2.00000	 0.955529	  4.4	-0.312500	-0.264423	1.000
411	1	371.723	i18032Gh	0.39	1	 1.39503	 1.41656	 1.99999	 0.955819	  4.4	-0.302478	-0.280952	0.988
412	1	372.459	i18012Gh	0.39	1	 1.42859	 1.40739	 2.00002	 0.955817	  4.4	-0.285716	-0.306908	1.000
413	1	373.459		0.39	1	 1.38469	 1.41977	 2.00004	 0.955702	  4.4	-0.307675	-0.272590	0.991
414	1	373.736	i52048Gb	0.40	1	 1.37500	 1.42308	 2.00000	 0.955529	  4.4	-0.312500	-0.264423	1.000
415	1	374.736		0.39	1	 1.43127	 1.40494	 2.00003	 0.955773	  4.4	-0.284379	-0.310717	0.991
416	1	375.012	i60280Gb	0.39	1	 1.44444	 1.40000	 2.00000	 0.955556	  4.4	-0.277778	-0.322222	1.000
417	1	376.012		0.48	1	 1.44445	 1.37606	 2.01602	 0.946594	  5.3	-0.285788	-0.354172	0.991
418	1	376.288	i50603Gb	0.48	1	 1.44444	 1.37500	 2.00000	 0.946181	  5.4	-0.277778	-0.347222	1.000
419	1	377.288		0.36	1	 1.44445	 1.38378	 1.91082	 0.959810	  4.0	-0.233186	-0.293856	0.991
420	1	377.564	i00348Gh	0.31	1	 1.44444	 1.39130	 1.87500	 0.964387	  3.6	-0.215278	-0.268418	1.000
421	1	377.566	i58803Gb	0.32	1	 1.44444	 1.39118	 1.87546	 0.964316	  3.6	-0.215509	-0.268777	1.000
422	1	378.566		0.70	1	 1.44445	 1.33993	 2.09696	 0.922227	  7.8	-0.326254	-0.430776	0.991
423	1	378.839	i33814Gh	0.82	1	 1.44444	 1.33333	 2.14286	 0.910317	  9.0	-0.349206	-0.460317	1.000
424	1	378.839	i35900Gh	0.82	1	 1.44444	 1.33333	 2.14286	 0.910317	  9.0	-0.349206	-0.460317	1.000
425	1	378.839	i36921Gh	0.82	1	 1.44444	 1.33333	 2.14286	 0.910317	  9.0	-0.349206	-0.460317	1.000
426	1	378.839	i48779Gh	0.82	1	 1.44444	 1.33333	 2.14286	 0.910317	  9.0	-0.349206	-0.460317	1.000
427	1	378.839	i40734Gh	0.82	1	 1.44444	 1.33333	 2.14286	 0.910317	  9.0	-0.349206	-0.460317	1.000
428	1	379.839		1.16	1	 1.44454	 1.27414	 2.23780	 0.874904	 12.5	-0.396630	-0.567030	0.976
429	1	380.126	i52427Gb	1.25	1	 1.44456	 1.26066	 2.24958	 0.866176	 13.4	-0.402512	-0.586409	0.975
430	1	381.126		1.47	1	 1.44448	 1.23076	 2.23739	 0.844478	 15.6	-0.396454	-0.610176	0.990
431	1	381.399	i13137Gh	1.50	1	 1.44444	 1.22727	 2.22222	 0.841035	 15.9	-0.388889	-0.606061	1.000
432	1	381.399	i49341Gh	1.50	1	 1.44444	 1.22727	 2.22222	 0.841035	 15.9	-0.388889	-0.606061	1.000
433	1	382.399		1.33	1	 1.45954	 1.22960	 2.21544	 0.858279	 14.2	-0.377951	-0.607889	0.967
434	1	383.399		1.11	1	 1.47224	 1.24390	 2.18060	 0.880124	 12.0	-0.354183	-0.582520	0.950
435	1	384.399		0.87	1	 1.48231	 1.27036	 2.11582	 0.904984	  9.5	-0.316758	-0.528704	0.946
436	1	385.399		0.63	1	 1.49027	 1.30619	 2.02591	 0.930238	  7.0	-0.267818	-0.451905	0.958
437	1	386.399		0.42	1	 1.49714	 1.34635	 1.92141	 0.953085	  4.7	-0.212138	-0.362920	0.984
438	1	386.830	i23430Gh	0.34	1	 1.50000	 1.36364	 1.87500	 0.961648	  3.8	-0.187500	-0.323864	1.000
439	1	387.830		0.37	1	 1.53953	 1.33847	 1.87503	 0.957792	  4.2	-0.167750	-0.368811	0.991
440	1	388.105	i66252Ga	0.38	1	 1.54545	 1.33333	 1.87500	 0.956723	  4.3	-0.164773	-0.376894	1.000
441	1	389.105		0.44	1	 1.53585	 1.32420	 1.92085	 0.950945	  4.9	-0.192498	-0.404156	0.967
442	1	390.105		0.48	1	 1.52223	 1.31995	 1.95893	 0.945711	  5.4	-0.218352	-0.420633	0.950
443	1	391.105		0.52	1	 1.50400	 1.32164	 1.98594	 0.941442	  5.9	-0.240971	-0.423336	0.946
444	1	392.105		0.55	1	 1.48147	 1.32922	 2.00029	 0.938370	  6.2	-0.259414	-0.411656	0.958
445	1	393.105		0.57	1	 1.45591	 1.34153	 2.00240	 0.936483	  6.4	-0.273249	-0.387629	0.984
446	1	393.536	i54898Gb	0.57	1	 1.44444	 1.34783	 2.00000	 0.935990	  6.4	-0.277778	-0.374396	1.000
447	1	394.536		0.75	1	 1.46247	 1.31891	 2.10662	 0.917749	  8.2	-0.322075	-0.465631	0.970
448	1	395.536		0.93	1	 1.47866	 1.29694	 2.20897	 0.898680	 10.1	-0.365156	-0.546882	0.960
449	1	396.536		1.09	1	 1.49130	 1.28712	 2.28951	 0.881713	 11.8	-0.399108	-0.603281	0.970
450	1	397.529	i51997Gb	1.21	1	 1.50000	 1.29167	 2.33333	 0.869792	 13.0	-0.416667	-0.625000	1.000
451	1	398.529		0.96	1	 1.50001	 1.29485	 2.20185	 0.895530	 10.4	-0.350920	-0.556082	0.991
452	1	398.804	i44161Gh	0.86	1	 1.50000	 1.30435	 2.14286	 0.905668	  9.4	-0.321429	-0.517081	1.000
453	1	399.804		0.82	1	 1.45995	 1.32627	 2.14290	 0.909449	  9.1	-0.341477	-0.475156	0.991
454	1	400.080	i13286Gh	0.82	1	 1.44444	 1.33333	 2.14286	 0.910317	  9.0	-0.349206	-0.460317	1.000
455	1	401.080		0.64	1	 1.44445	 1.33942	 2.04303	 0.929063	  7.1	-0.299292	-0.404319	0.991
456	1	401.355	i49615Gh	0.57	1	 1.44444	 1.34783	 2.00000	 0.935990	  6.4	-0.277778	-0.374396	1.000
457	1	401.355	i50342Gb	0.57	1	 1.44444	 1.34783	 2.00000	 0.935990	  6.4	-0.277778	-0.374396	1.000
458	1	402.355		0.65	1	 1.42474	 1.34304	 2.05432	 0.928002	  7.2	-0.314790	-0.396488	0.966
