Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
9524	12	228.600		0.25	1	 0.486536	 0.352886	 0.598181	 0.622668	  1.5	-0.0558222	-0.189473	0.986
9525	12	228.967	i20810Gh	0.24	1	 0.480122	 0.357056	 0.600000	 0.622849	  1.5	-0.0599391	-0.183004	1.000
9526	12	229.967		0.20	1	 0.482344	 0.360383	 0.584670	 0.624555	  1.2	-0.0511631	-0.173124	0.974
9527	12	230.967		0.15	1	 0.481927	 0.371102	 0.564485	 0.626473	  0.9	-0.0412789	-0.152104	0.976
9528	12	231.819	i60921Gt	0.11	1	 0.480000	 0.384671	 0.545396	 0.628067	  0.7	-0.0326978	-0.128026	1.000
9529	12	232.819		0.01	1	 0.466849	 0.439074	 0.497021	 0.631862	  0.1	-0.0150856	-0.0428607	0.989
9530	12	233.215	i03578Gh	0.00	1	 0.461538	 0.461556	 0.476168	 0.632345	  0.0	-0.00731499	-0.00729704	1.000
9531	12	233.576	i50315Gb	0.00	1	 0.471216	 0.452244	 0.476190	 0.632282	  0.0	-0.00248690	-0.0214592	0.993
9532	12	233.904	i44277Gh	0.01	1	 0.480000	 0.444452	 0.476181	 0.632120	  0.0	 0.00190969	-0.0336380	1.000
9533	12	233.904	i03583Gh	0.01	1	 0.480000	 0.444452	 0.476181	 0.632120	  0.0	 0.00190969	-0.0336380	1.000
9534	12	234.904		0.01	1	 0.480961	 0.433108	 0.488374	 0.631799	  0.1	-0.00370656	-0.0515589	0.979
9535	12	235.904		0.03	1	 0.480232	 0.423899	 0.498948	 0.631369	  0.2	-0.00935828	-0.0656913	0.996
9536	12	236.018	i68656Gl	0.03	1	 0.480000	 0.423077	 0.500000	 0.631317	  0.2	-0.0100000	-0.0669231	1.000
9537	12	236.018	i22097Gh	0.03	1	 0.480000	 0.423077	 0.500000	 0.631317	  0.2	-0.0100000	-0.0669231	1.000
9538	12	237.018		0.02	1	 0.478686	 0.429288	 0.494815	 0.631638	  0.1	-0.00806431	-0.0574624	0.970
9539	12	238.018		0.01	1	 0.475593	 0.437324	 0.489175	 0.631927	  0.1	-0.00679132	-0.0450603	0.958
9540	12	239.018		0.01	1	 0.471279	 0.446303	 0.483338	 0.632155	  0.0	-0.00602922	-0.0310057	0.966
9541	12	239.999	i23255Gh	0.00	1	 0.466787	 0.454926	 0.477697	 0.632300	  0.0	-0.00545503	-0.0173154	0.993
9542	12	240.999		0.00	1	 0.465080	 0.451822	 0.483205	 0.632226	  0.0	-0.00906237	-0.0223201	0.966
9543	12	241.999		0.01	1	 0.463145	 0.449004	 0.488749	 0.632129	  0.0	-0.0128018	-0.0269424	0.958
9544	12	242.999		0.01	1	 0.460908	 0.446686	 0.494166	 0.632010	  0.1	-0.0166290	-0.0308509	0.970
9545	12	243.984	i40359Gh	0.01	1	 0.458450	 0.444988	 0.499237	 0.631874	  0.1	-0.0203935	-0.0338553	1.000
9546	12	244.984		0.04	1	 0.410663	 0.472979	 0.516377	 0.630671	  0.3	-0.0528566	 0.00945882	0.988
9547	12	245.387	i41814Gh	0.07	1	 0.391355	 0.483292	 0.523015	 0.629581	  0.4	-0.0658303	 0.0261068	0.999
9548	12	246.387		0.07	1	 0.384879	 0.506474	 0.497085	 0.629549	  0.4	-0.0561032	 0.0654920	0.966
9549	12	247.387		0.08	1	 0.382659	 0.523548	 0.473379	 0.629202	  0.5	-0.0453595	 0.0955288	0.947
9550	12	248.387		0.09	1	 0.386405	 0.532967	 0.453440	 0.628973	  0.5	-0.0335174	 0.113045	0.940
9551	12	249.387		0.08	1	 0.396964	 0.534302	 0.437923	 0.629127	  0.5	-0.0204795	 0.116859	0.947
9552	12	250.387		0.07	1	 0.413951	 0.528059	 0.427061	 0.629700	  0.4	-0.00655520	 0.107553	0.968
9553	12	251.354	i03523Gh	0.05	1	 0.434783	 0.516129	 0.421053	 0.630489	  0.3	 0.00686499	 0.0882114	1.000
9554	12	251.354	i03510Gh	0.05	1	 0.434783	 0.516129	 0.421053	 0.630489	  0.3	 0.00686499	 0.0882114	1.000
9555	12	251.354	i03522Gh	0.05	1	 0.434783	 0.516129	 0.421053	 0.630489	  0.3	 0.00686499	 0.0882114	1.000
9556	12	251.354	i14921Gh	0.05	1	 0.434783	 0.516129	 0.421053	 0.630489	  0.3	 0.00686499	 0.0882114	1.000
9557	12	252.349	i03512Gh	0.05	1	 0.437277	 0.518017	 0.421053	 0.630527	  0.3	 0.00811227	 0.0888525	0.989
9558	12	252.740	i03509Gh	0.05	1	 0.440000	 0.517263	 0.421017	 0.630587	  0.3	 0.00949127	 0.0867544	1.000
9559	12	253.435	i03525Gh	0.02	1	 0.499967	 0.464401	 0.420926	 0.631448	  0.1	 0.0395206	 0.00395414	1.000
9560	12	254.435		0.01	1	 0.491420	 0.465971	 0.430131	 0.631849	  0.1	 0.0306443	 0.00519564	0.969
9561	12	255.435		0.01	1	 0.482345	 0.466476	 0.441770	 0.632157	  0.0	 0.0202872	 0.00441813	0.956
9562	12	256.435		0.00	1	 0.473179	 0.466222	 0.454808	 0.632341	  0.0	 0.00918555	 0.00222830	0.961
9563	12	257.435		0.00	1	 0.464420	 0.465537	 0.467906	 0.632387	  0.0	-0.00174297	-0.000626617	0.984
9564	12	257.846	i45868Gh	0.00	1	 0.461033	 0.465221	 0.472992	 0.632367	  0.0	-0.00597972	-0.00179147	0.998
9565	12	258.690	i40249Gh	0.05	1	 0.515313	 0.410849	 0.473081	 0.630384	  0.3	 0.0211162	-0.0833481	0.994
9566	12	259.690		0.09	1	 0.532646	 0.387870	 0.479318	 0.628786	  0.6	 0.0266638	-0.118112	0.960
9567	12	260.690		0.15	1	 0.550824	 0.362728	 0.486239	 0.626628	  0.9	 0.0322925	-0.155803	0.936
9568	12	261.690		0.21	1	 0.569016	 0.336742	 0.493107	 0.623930	  1.3	 0.0379545	-0.194320	0.921
9569	12	262.690		0.29	1	 0.586210	 0.311660	 0.499034	 0.620793	  1.8	 0.0435884	-0.230962	0.916
9570	12	263.690		0.38	1	 0.601386	 0.289340	 0.503175	 0.617386	  2.4	 0.0491055	-0.262940	0.920
9571	12	264.690		0.47	1	 0.613731	 0.271338	 0.504960	 0.613919	  2.9	 0.0543856	-0.288007	0.933
9572	12	265.690		0.56	1	 0.622800	 0.258566	 0.504225	 0.610599	  3.4	 0.0592880	-0.304947	0.956
9573	12	266.690		0.63	1	 0.628559	 0.251176	 0.501209	 0.607586	  3.9	 0.0636751	-0.313708	0.989
9574	12	266.975	i18574Gh	0.65	1	 0.629630	 0.250000	 0.500000	 0.606799	  4.0	 0.0648148	-0.314815	1.000
9575	12	266.975	i03472Gh	0.65	1	 0.629630	 0.250000	 0.500000	 0.606799	  4.0	 0.0648148	-0.314815	1.000
9576	12	267.975		0.68	1	 0.640613	 0.242680	 0.511910	 0.605912	  4.2	 0.0643513	-0.333582	0.967
9577	12	268.975		0.70	1	 0.646932	 0.239267	 0.524298	 0.605239	  4.3	 0.0613170	-0.346348	0.947
9578	12	269.975		0.71	1	 0.648989	 0.238553	 0.536968	 0.604610	  4.4	 0.0560106	-0.354425	0.941
9579	12	270.975		0.73	1	 0.647514	 0.239880	 0.549086	 0.603921	  4.5	 0.0492144	-0.358420	0.948
9580	12	271.975		0.75	1	 0.643136	 0.243485	 0.559166	 0.603193	  4.6	 0.0419849	-0.357666	0.968
9581	12	272.916	i47229Gh	0.76	1	 0.636668	 0.249798	 0.565171	 0.602614	  4.7	 0.0357487	-0.351121	1.000
9582	12	273.916		0.69	1	 0.631102	 0.254635	 0.568335	 0.605304	  4.3	 0.0313832	-0.345084	0.971
9583	12	274.916		0.60	1	 0.619493	 0.269755	 0.564360	 0.609063	  3.7	 0.0275664	-0.322172	0.964
9584	12	275.916		0.48	1	 0.602840	 0.293366	 0.553923	 0.613434	  3.0	 0.0244584	-0.285016	0.980
9585	12	276.524	i24075Gh	0.41	1	 0.591123	 0.310235	 0.545454	 0.616135	  2.6	 0.0228343	-0.258054	1.000
9586	12	277.524		0.54	1	 0.620002	 0.277068	 0.539658	 0.611110	  3.4	 0.0401722	-0.302762	0.974
9587	12	278.524		0.66	1	 0.636861	 0.251518	 0.531269	 0.606474	  4.1	 0.0527957	-0.332547	0.976
9588	12	279.375	i59957Gb	0.74	1	 0.640000	 0.240000	 0.521739	 0.603550	  4.6	 0.0591304	-0.340870	1.000
9589	12	280.375		0.76	1	 0.646463	 0.233237	 0.532943	 0.602868	  4.7	 0.0567599	-0.356466	0.974
9590	12	281.375		0.73	1	 0.639971	 0.241830	 0.541073	 0.604088	  4.5	 0.0494492	-0.348691	0.976
9591	12	282.221	i61866Gt	0.67	1	 0.625000	 0.259259	 0.545455	 0.606366	  4.1	 0.0397727	-0.325968	1.000
9592	12	282.221	i58974Gb	0.67	1	 0.625000	 0.259259	 0.545455	 0.606366	  4.1	 0.0397727	-0.325968	1.000
9593	12	283.221		0.54	1	 0.636017	 0.285018	 0.504991	 0.611227	  3.3	 0.0655130	-0.285486	0.969
9594	12	284.221		0.54	1	 0.655350	 0.296449	 0.468740	 0.611118	  3.4	 0.0933054	-0.265596	0.957
9595	12	285.221		0.66	1	 0.681851	 0.290070	 0.443425	 0.606605	  4.1	 0.119213	-0.272568	0.963
9596	12	286.221		0.88	1	 0.710656	 0.268906	 0.430541	 0.598058	  5.4	 0.140057	-0.301692	0.987
9597	12	286.580	i56874Gb	0.99	1	 0.720000	 0.259259	 0.428571	 0.594083	  6.1	 0.145714	-0.315026	1.000
9598	12	287.580		1.03	1	 0.728959	 0.242551	 0.445774	 0.592475	  6.3	 0.141592	-0.344816	0.971
9599	12	288.580		1.04	1	 0.728905	 0.236317	 0.460427	 0.592256	  6.3	 0.134239	-0.358349	0.964
9600	12	289.580		1.00	1	 0.718786	 0.241786	 0.471360	 0.593637	  6.1	 0.123713	-0.353288	0.980
9601	12	290.179	i03391Gh	0.96	1	 0.708412	 0.249935	 0.476166	 0.595148	  5.9	 0.116123	-0.342354	1.000
9602	12	291.179		0.93	1	 0.724424	 0.255156	 0.470737	 0.596190	  5.7	 0.126843	-0.342424	0.974
9603	12	292.179		0.85	1	 0.725455	 0.274551	 0.462681	 0.599342	  5.2	 0.131387	-0.319517	0.976
9604	12	293.033	i33922Gh	0.75	1	 0.714286	 0.300000	 0.454545	 0.603291	  4.6	 0.129870	-0.284416	1.000
9605	12	293.033	i03389Gh	0.75	1	 0.714286	 0.300000	 0.454545	 0.603291	  4.6	 0.129870	-0.284416	1.000
9606	12	294.033		0.63	1	 0.710653	 0.318767	 0.446434	 0.607908	  3.9	 0.132109	-0.259776	0.979
9607	12	295.033		0.47	1	 0.687930	 0.350544	 0.436029	 0.613737	  2.9	 0.125950	-0.211435	0.995
9608	12	295.152	i26739Gh	0.46	1	 0.684188	 0.354850	 0.434764	 0.614446	  2.8	 0.124712	-0.204626	1.000
9609	12	296.152		0.51	1	 0.702617	 0.346252	 0.426863	 0.612223	  3.2	 0.137877	-0.218488	0.974
9610	12	297.152		0.54	1	 0.707050	 0.346923	 0.417695	 0.611134	  3.4	 0.144678	-0.215450	0.976
9611	12	298.005	i03413Gh	0.54	1	 0.700000	 0.354839	 0.409091	 0.611164	  3.4	 0.145455	-0.199707	1.000
9612	12	298.005	i40839Gh	0.54	1	 0.700000	 0.354839	 0.409091	 0.611164	  3.4	 0.145455	-0.199707	1.000
9613	12	299.005		0.44	1	 0.675531	 0.355228	 0.416392	 0.614902	  2.8	 0.129569	-0.190733	0.974
9614	12	300.005		0.34	1	 0.641289	 0.365278	 0.423160	 0.619119	  2.1	 0.109065	-0.166947	0.976
9615	12	300.856	i31061Gh	0.25	1	 0.608696	 0.379310	 0.428571	 0.622585	  1.6	 0.0900621	-0.139323	1.000
9616	12	301.856		0.25	1	 0.613797	 0.381127	 0.419597	 0.622441	  1.6	 0.0970999	-0.135571	0.979
9617	12	302.856		0.24	1	 0.609700	 0.391230	 0.410159	 0.622867	  1.5	 0.0997708	-0.118699	0.996
9618	12	302.972	i39251Gh	0.24	1	 0.608706	 0.392851	 0.409091	 0.622944	  1.5	 0.0998076	-0.116048	1.000
9619	12	303.663	i03374Gh	0.17	1	 0.583333	 0.407407	 0.409091	 0.625617	  1.1	 0.0871212	-0.0888047	1.000
9620	12	303.663	i03371Gh	0.17	1	 0.583333	 0.407407	 0.409091	 0.625617	  1.1	 0.0871212	-0.0888047	1.000
9621	12	303.663	i46923Gh	0.17	1	 0.583333	 0.407407	 0.409091	 0.625617	  1.1	 0.0871212	-0.0888047	1.000
9622	12	304.355	i21988Gh	0.18	1	 0.583333	 0.392857	 0.428571	 0.625408	  1.1	 0.0773810	-0.113095	1.000
9623	12	304.355	i40891Gh	0.18	1	 0.583333	 0.392857	 0.428571	 0.625408	  1.1	 0.0773810	-0.113095	1.000
9624	12	305.355		0.22	1	 0.594582	 0.371919	 0.428582	 0.623522	  1.4	 0.0829999	-0.139663	0.979
9625	12	306.355		0.26	1	 0.593485	 0.360541	 0.428575	 0.622293	  1.6	 0.0824552	-0.150489	0.996
9626	12	306.469	i25960Gh	0.26	1	 0.592593	 0.360000	 0.428571	 0.622211	  1.6	 0.0820106	-0.150582	1.000
9627	12	307.469		0.40	1	 0.619591	 0.323063	 0.431158	 0.616692	  2.5	 0.0942163	-0.202311	0.979
9628	12	308.469		0.55	1	 0.640905	 0.294144	 0.429229	 0.610670	  3.4	 0.105838	-0.240922	0.996
9629	12	308.582	i35393Gh	0.57	1	 0.642857	 0.291667	 0.428571	 0.609997	  3.5	 0.107143	-0.244048	1.000
9630	12	308.582	i42481Gh	0.57	1	 0.642857	 0.291667	 0.428571	 0.609997	  3.5	 0.107143	-0.244048	1.000
9631	12	308.582	i40057Gh	0.57	1	 0.642857	 0.291667	 0.428571	 0.609997	  3.5	 0.107143	-0.244048	1.000
9632	12	309.259	i24956Gh	0.69	1	 0.666473	 0.279905	 0.428571	 0.605301	  4.3	 0.118951	-0.267618	0.999
9633	12	309.273	i40488Gh	0.70	1	 0.666689	 0.279984	 0.428571	 0.605240	  4.3	 0.119059	-0.267646	1.000
9634	12	310.273		0.66	1	 0.678116	 0.289649	 0.428601	 0.606537	  4.1	 0.124758	-0.263710	0.979
9635	12	311.273		0.57	1	 0.668926	 0.317440	 0.428576	 0.610205	  3.5	 0.120175	-0.231311	0.996
9636	12	311.388	i03364Gh	0.55	1	 0.666667	 0.321429	 0.428571	 0.610731	  3.4	 0.119048	-0.226190	1.000
9637	12	311.388	i56488Gb	0.55	1	 0.666667	 0.321429	 0.428571	 0.610731	  3.4	 0.119048	-0.226190	1.000
9638	12	312.388		0.32	1	 0.627911	 0.370384	 0.414852	 0.619936	  2.0	 0.106530	-0.150998	0.989
9639	12	312.784	i03346Gh	0.24	1	 0.608696	 0.392857	 0.409091	 0.622945	  1.5	 0.0998024	-0.116036	1.000
9640	12	312.816	i57307Gb	0.24	1	 0.607884	 0.393169	 0.409091	 0.623054	  1.5	 0.0993967	-0.115319	0.999
9641	12	313.475	i00474Gh	0.17	1	 0.583333	 0.407407	 0.409091	 0.625617	  1.1	 0.0871212	-0.0888047	1.000
9642	12	314.475		0.18	1	 0.581583	 0.399313	 0.409082	 0.625389	  1.1	 0.0862506	-0.0960191	0.988
9643	12	314.875	i57839Gb	0.17	1	 0.576911	 0.400005	 0.409077	 0.625540	  1.1	 0.0839172	-0.0929892	1.000
9644	12	315.875		0.18	1	 0.584426	 0.402584	 0.409087	 0.625423	  1.1	 0.0876696	-0.0941723	0.989
9645	12	316.275	i50453Gb	0.17	1	 0.583333	 0.407407	 0.409091	 0.625617	  1.1	 0.0871212	-0.0888047	1.000
9646	12	316.275	i00521Gh	0.17	1	 0.583333	 0.407407	 0.409091	 0.625617	  1.1	 0.0871212	-0.0888047	1.000
9647	12	316.275	i28727Gh	0.17	1	 0.583333	 0.407407	 0.409091	 0.625617	  1.1	 0.0871212	-0.0888047	1.000
9648	12	317.275		0.20	1	 0.593913	 0.403141	 0.405705	 0.624639	  1.2	 0.0941043	-0.0966675	0.974
9649	12	318.275		0.22	1	 0.602819	 0.400552	 0.402517	 0.623708	  1.4	 0.100151	-0.102116	0.976
9650	12	319.120	i45522Gh	0.24	1	 0.608696	 0.400000	 0.400000	 0.622990	  1.5	 0.104348	-0.104348	1.000
9651	12	320.120		0.19	1	 0.598768	 0.417008	 0.395501	 0.624667	  1.2	 0.101633	-0.0801263	0.969
9652	12	321.120		0.17	1	 0.590577	 0.424898	 0.397660	 0.625705	  1.1	 0.0964587	-0.0692209	0.957
9653	12	322.120		0.16	1	 0.587021	 0.419927	 0.406975	 0.626192	  1.0	 0.0900226	-0.0770710	0.962
9654	12	323.120		0.16	1	 0.588928	 0.401189	 0.422170	 0.625851	  1.0	 0.0833791	-0.104360	0.986
9655	12	323.484	i24332Gh	0.18	1	 0.590858	 0.391422	 0.428468	 0.625403	  1.1	 0.0811949	-0.118241	1.000
9656	12	324.484		0.18	1	 0.590940	 0.386471	 0.434935	 0.625251	  1.1	 0.0780021	-0.126466	0.979
9657	12	325.484		0.18	1	 0.590936	 0.384611	 0.439593	 0.625110	  1.2	 0.0756716	-0.130653	0.995
9658	12	325.609	i26941Gh	0.18	1	 0.590930	 0.384622	 0.439980	 0.625095	  1.2	 0.0754747	-0.130833	1.000
9659	12	326.049	i31030Gh	0.15	1	 0.577815	 0.391117	 0.439989	 0.626539	  0.9	 0.0689132	-0.117785	0.988
9660	12	326.380	i34615Gh	0.12	1	 0.565855	 0.398613	 0.439999	 0.627641	  0.8	 0.0629279	-0.104314	0.986
9661	12	326.686	i30914Gh	0.09	1	 0.553804	 0.407192	 0.439999	 0.628611	  0.6	 0.0569025	-0.0897104	0.991
9662	12	326.986	i36886Gh	0.07	1	 0.541667	 0.416667	 0.440000	 0.629475	  0.5	 0.0508333	-0.0741667	1.000
9663	12	326.986	i23176Gh	0.07	1	 0.541667	 0.416667	 0.440000	 0.629475	  0.5	 0.0508333	-0.0741667	1.000
9664	12	326.986	i36927Gh	0.07	1	 0.541667	 0.416667	 0.440000	 0.629475	  0.5	 0.0508333	-0.0741667	1.000
9665	12	327.326	i03306Gh	0.10	1	 0.555325	 0.406081	 0.440000	 0.628493	  0.6	 0.0576628	-0.0915819	0.990
9666	12	327.671	i48426Gh	0.13	1	 0.568407	 0.397034	 0.439999	 0.627403	  0.8	 0.0642040	-0.107169	0.988
9667	12	328.016	i03307Gh	0.15	1	 0.579791	 0.390355	 0.439999	 0.626290	  1.0	 0.0698959	-0.119540	0.993
9668	12	329.016		0.26	1	 0.617880	 0.370685	 0.440001	 0.622202	  1.6	 0.0889395	-0.158255	0.998
9669	12	329.061	i32928Gh	0.26	1	 0.619048	 0.370370	 0.440000	 0.622037	  1.6	 0.0895238	-0.159153	1.000
9670	12	329.061	i22705Gh	0.26	1	 0.619048	 0.370370	 0.440000	 0.622037	  1.6	 0.0895238	-0.159153	1.000
9671	12	330.061		0.20	1	 0.603229	 0.386877	 0.428081	 0.624390	  1.3	 0.0875736	-0.128778	0.982
9672	12	330.458	i42602Gh	0.18	1	 0.595429	 0.396021	 0.423076	 0.625280	  1.1	 0.0861761	-0.113232	0.986
9673	12	331.458		0.14	1	 0.574192	 0.397960	 0.435360	 0.626945	  0.9	 0.0694160	-0.106815	0.988
9674	12	331.855	i41030Gh	0.12	1	 0.565217	 0.400000	 0.440000	 0.627564	  0.8	 0.0626087	-0.102609	1.000
9675	12	331.855	i32477Gh	0.12	1	 0.565217	 0.400000	 0.440000	 0.627564	  0.8	 0.0626087	-0.102609	1.000
9676	12	331.855	i03316Gh	0.12	1	 0.565217	 0.400000	 0.440000	 0.627564	  0.8	 0.0626087	-0.102609	1.000
9677	12	332.855		0.17	1	 0.591943	 0.386962	 0.440016	 0.625723	  1.1	 0.0759630	-0.129017	0.975
9678	12	333.855		0.21	1	 0.612457	 0.382495	 0.440009	 0.624091	  1.3	 0.0862242	-0.143737	0.980
9679	12	334.334	i28538Gh	0.22	1	 0.618394	 0.383912	 0.439994	 0.623511	  1.4	 0.0891999	-0.145282	0.993
9680	12	335.334		0.32	1	 0.652872	 0.370659	 0.431431	 0.619910	  2.0	 0.110721	-0.171493	0.974
9681	12	336.334		0.40	1	 0.677171	 0.365701	 0.421711	 0.616529	  2.5	 0.127730	-0.183740	0.984
9682	12	336.815	i26835Gh	0.44	1	 0.684211	 0.366667	 0.416667	 0.615141	  2.7	 0.133772	-0.183772	1.000
9683	12	336.815	i26264Gh	0.44	1	 0.684211	 0.366667	 0.416667	 0.615141	  2.7	 0.133772	-0.183772	1.000
9684	12	337.815		0.30	1	 0.641521	 0.381298	 0.416650	 0.620541	  1.9	 0.112436	-0.147787	0.989
9685	12	338.214	i03241Gh	0.24	1	 0.619014	 0.392892	 0.416637	 0.622803	  1.5	 0.101188	-0.124934	1.000
9686	12	339.214		0.24	1	 0.622789	 0.406549	 0.395904	 0.622825	  1.5	 0.113442	-0.102798	0.971
9687	12	340.214		0.24	1	 0.619263	 0.425824	 0.374262	 0.622731	  1.5	 0.122500	-0.0709378	0.966
9688	12	341.214		0.25	1	 0.610320	 0.448426	 0.352757	 0.622306	  1.6	 0.128781	-0.0331125	0.983
9689	12	341.451	i47928Gh	0.26	1	 0.607752	 0.453903	 0.347815	 0.622136	  1.6	 0.129968	-0.0238804	0.990
9690	12	342.451		0.51	1	 0.680152	 0.394342	 0.347810	 0.612256	  3.2	 0.166171	-0.119639	0.999
9691	12	342.482	i49652Gh	0.52	1	 0.681837	 0.392859	 0.347810	 0.611897	  3.2	 0.167013	-0.121964	1.000
9692	12	343.482		0.59	1	 0.701286	 0.383012	 0.347814	 0.609385	  3.6	 0.176736	-0.141538	0.992
9693	12	343.526	i33964Gh	0.59	1	 0.701377	 0.383178	 0.347814	 0.609341	  3.6	 0.176782	-0.141418	0.993
9694	12	344.526		0.43	1	 0.654564	 0.405949	 0.347808	 0.615529	  2.7	 0.153378	-0.0952371	0.998
9695	12	344.569	i51043Gb	0.42	1	 0.652156	 0.407431	 0.347808	 0.615801	  2.6	 0.152174	-0.0925509	1.000
9696	12	345.262	i52296Gb	0.23	1	 0.590897	 0.464304	 0.347815	 0.623286	  1.4	 0.121541	-0.00505254	1.000
9697	12	346.262		0.23	1	 0.593341	 0.462383	 0.347815	 0.623193	  1.5	 0.122763	-0.00819473	0.989
9698	12	346.660	i61154Gt	0.23	1	 0.590909	 0.464286	 0.347826	 0.623286	  1.4	 0.121542	-0.00508187	1.000
9699	12	346.660	i52190Gb	0.23	1	 0.590909	 0.464286	 0.347826	 0.623286	  1.4	 0.121542	-0.00508187	1.000
9700	12	347.660		0.24	1	 0.612478	 0.437942	 0.366911	 0.622742	  1.5	 0.122783	-0.0517518	0.989
9701	12	348.056	i58776Gb	0.25	1	 0.619048	 0.428571	 0.375000	 0.622391	  1.6	 0.122024	-0.0684524	1.000
9702	12	348.919	i47772Gh	0.23	1	 0.613642	 0.416071	 0.391268	 0.623402	  1.4	 0.111187	-0.0863846	0.995
9703	12	349.919		0.15	1	 0.580099	 0.433671	 0.391276	 0.626483	  0.9	 0.0944115	-0.0520172	0.973
9704	12	350.919		0.09	1	 0.542772	 0.460347	 0.391280	 0.628744	  0.6	 0.0757459	-0.00667919	0.980
9705	12	351.586	i44969Gh	0.07	1	 0.520000	 0.480000	 0.391304	 0.629565	  0.4	 0.0643478	 0.0243478	1.000
9706	12	351.586	i36184Gh	0.07	1	 0.520000	 0.480000	 0.391304	 0.629565	  0.4	 0.0643478	 0.0243478	1.000
9707	12	351.933	i27113Gh	0.08	1	 0.531335	 0.469905	 0.391304	 0.629206	  0.5	 0.0700153	 0.00858515	0.993
9708	12	352.274	i38476Gh	0.09	1	 0.541667	 0.461538	 0.391304	 0.628742	  0.6	 0.0751812	-0.00494705	1.000
9709	12	352.274	i46760Gh	0.09	1	 0.541667	 0.461538	 0.391304	 0.628742	  0.6	 0.0751812	-0.00494705	1.000
9710	12	352.274	i33407Gh	0.09	1	 0.541667	 0.461538	 0.391304	 0.628742	  0.6	 0.0751812	-0.00494705	1.000
9711	12	352.274	i51084Gb	0.09	1	 0.541667	 0.461538	 0.391304	 0.628742	  0.6	 0.0751812	-0.00494705	1.000
9712	12	352.274	i37731Gh	0.09	1	 0.541667	 0.461538	 0.391304	 0.628742	  0.6	 0.0751812	-0.00494705	1.000
9713	12	352.274	i34153Gh	0.09	1	 0.541667	 0.461538	 0.391304	 0.628742	  0.6	 0.0751812	-0.00494705	1.000
9714	12	353.274		0.08	1	 0.546451	 0.430734	 0.422482	 0.629252	  0.5	 0.0619842	-0.0537330	0.983
9715	12	353.876	i27190Gh	0.09	1	 0.549392	 0.410596	 0.440000	 0.628932	  0.5	 0.0546962	-0.0841004	0.994
9716	12	354.876		0.10	1	 0.553947	 0.406576	 0.440640	 0.628575	  0.6	 0.0566538	-0.0907175	0.980
9717	12	355.478	i24823Gh	0.10	1	 0.556491	 0.405456	 0.439992	 0.628372	  0.6	 0.0582497	-0.0927857	0.993
9718	12	356.268	i51410Gb	0.14	1	 0.559091	 0.465943	 0.374991	 0.626926	  0.9	 0.0920504	-0.00109810	0.994
9719	12	357.268		0.16	1	 0.580287	 0.440904	 0.384446	 0.626102	  1.0	 0.0979206	-0.0414625	0.984
9720	12	357.869	i21672Gh	0.18	1	 0.590909	 0.428571	 0.391304	 0.625392	  1.1	 0.0998024	-0.0625353	1.000
9721	12	357.869	i28477Gh	0.18	1	 0.590909	 0.428571	 0.391304	 0.625392	  1.1	 0.0998024	-0.0625353	1.000
9722	12	357.869	i25951Gh	0.18	1	 0.590909	 0.428571	 0.391304	 0.625392	  1.1	 0.0998024	-0.0625353	1.000
9723	12	357.869	i39647Gh	0.18	1	 0.590909	 0.428571	 0.391304	 0.625392	  1.1	 0.0998024	-0.0625353	1.000
9724	12	357.869	i35527Gh	0.18	1	 0.590909	 0.428571	 0.391304	 0.625392	  1.1	 0.0998024	-0.0625353	1.000
9725	12	357.869	i25961Gh	0.18	1	 0.590909	 0.428571	 0.391304	 0.625392	  1.1	 0.0998024	-0.0625353	1.000
9726	12	357.869	i23273Gh	0.18	1	 0.590909	 0.428571	 0.391304	 0.625392	  1.1	 0.0998024	-0.0625353	1.000
9727	12	357.869	i21643Gh	0.18	1	 0.590909	 0.428571	 0.391304	 0.625392	  1.1	 0.0998024	-0.0625353	1.000
9728	12	358.539	i25938Gh	0.13	1	 0.568768	 0.441569	 0.391304	 0.627198	  0.8	 0.0887319	-0.0384673	0.986
9729	12	359.253	i44102Gh	0.09	1	 0.541667	 0.461546	 0.391295	 0.628741	  0.6	 0.0751857	-0.00493490	1.000
9730	12	360.118	i35196Gh	0.09	1	 0.548192	 0.439645	 0.409090	 0.628986	  0.5	 0.0695511	-0.0389956	0.995
9731	12	361.118		0.08	1	 0.544881	 0.455376	 0.398142	 0.629037	  0.5	 0.0733697	-0.0161354	0.979
9732	12	361.875	i03289Gh	0.09	1	 0.539982	 0.467951	 0.391301	 0.628975	  0.5	 0.0743407	 0.00230992	0.995
9733	12	361.917	i03288Gh	0.09	1	 0.541617	 0.466804	 0.391301	 0.628910	  0.6	 0.0751580	 0.000345597	0.994
9734	12	362.739	i03290Gh	0.13	1	 0.571429	 0.448276	 0.391304	 0.627309	  0.8	 0.0900621	-0.0330906	1.000
9735	12	362.739	i53197Gb	0.13	1	 0.571429	 0.448276	 0.391304	 0.627309	  0.8	 0.0900621	-0.0330906	1.000
9736	12	363.739		0.15	1	 0.582472	 0.432972	 0.391294	 0.626284	  1.0	 0.0955889	-0.0539111	0.979
9737	12	364.739		0.17	1	 0.583807	 0.423645	 0.391303	 0.625511	  1.1	 0.0962519	-0.0639093	0.996
