Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
8514	17	289.166		0.28	1	 1.23935	 1.67827	 1.67120	 1.20492	  3.5	-0.215926	 0.222997	0.929
8515	17	290.166		0.29	1	 1.23691	 1.72042	 1.63085	 1.20333	  3.7	-0.196969	 0.286539	0.920
8516	17	291.166		0.32	1	 1.23542	 1.77038	 1.58922	 1.19967	  4.0	-0.176901	 0.358054	0.923
8517	17	292.166		0.36	1	 1.23537	 1.82505	 1.55072	 1.19364	  4.4	-0.157676	 0.431998	0.937
8518	17	293.166		0.41	1	 1.23741	 1.87930	 1.52003	 1.18534	  5.1	-0.141309	 0.500580	0.962
8519	17	293.493	i02958Gh	0.43	1	 1.23863	 1.89593	 1.51234	 1.18222	  5.4	-0.136853	 0.520440	0.973
8520	17	293.493	i14765Gh	0.43	1	 1.23863	 1.89593	 1.51234	 1.18222	  5.4	-0.136853	 0.520440	0.973
8521	17	294.493		0.44	1	 1.21906	 1.88917	 1.51864	 1.18148	  5.4	-0.149792	 0.520323	0.947
8522	17	295.493		0.43	1	 1.20502	 1.86829	 1.52949	 1.18245	  5.3	-0.162239	 0.501036	0.935
8523	17	296.493		0.41	1	 1.19724	 1.83513	 1.54482	 1.18491	  5.1	-0.173786	 0.464104	0.936
8524	17	297.493		0.39	1	 1.19542	 1.79371	 1.56344	 1.18835	  4.9	-0.184010	 0.414281	0.950
8525	17	298.493		0.37	1	 1.19843	 1.74882	 1.58347	 1.19220	  4.6	-0.192520	 0.357867	0.977
8526	17	298.830	i14767Gh	0.36	1	 1.20029	 1.73369	 1.59019	 1.19350	  4.5	-0.194946	 0.338446	0.989
8527	17	299.830		0.36	1	 1.19457	 1.72420	 1.61307	 1.19336	  4.5	-0.209253	 0.320380	0.977
8528	17	300.728	i51450Gb	0.36	1	 1.19003	 1.70881	 1.63639	 1.19312	  4.5	-0.223175	 0.295598	0.994
8529	17	301.728		0.40	1	 1.16944	 1.74369	 1.62830	 1.18751	  4.9	-0.229429	 0.344821	0.958
8530	17	302.728		0.43	1	 1.14914	 1.77789	 1.62051	 1.18187	  5.4	-0.235685	 0.393059	0.927
8531	17	303.728		0.47	1	 1.12991	 1.80989	 1.61373	 1.17648	  5.8	-0.241908	 0.438070	0.901
8532	17	304.728		0.50	1	 1.11265	 1.83808	 1.60854	 1.17165	  6.2	-0.247950	 0.477488	0.881
8533	17	305.728		0.53	1	 1.09833	 1.86086	 1.60542	 1.16771	  6.5	-0.253545	 0.508986	0.867
8534	17	306.728		0.55	1	 1.08795	 1.87673	 1.60461	 1.16498	  6.7	-0.258332	 0.530446	0.857
8535	17	307.728		0.55	1	 1.08239	 1.88440	 1.60618	 1.16371	  6.8	-0.261896	 0.540120	0.853
8536	17	308.728		0.55	1	 1.08231	 1.88296	 1.61000	 1.16405	  6.8	-0.263846	 0.536805	0.855
8537	17	309.728		0.54	1	 1.08803	 1.87192	 1.61581	 1.16606	  6.7	-0.263886	 0.519997	0.861
8538	17	310.728		0.51	1	 1.09946	 1.85137	 1.62324	 1.16961	  6.4	-0.261891	 0.490027	0.874
8539	17	311.728		0.48	1	 1.11599	 1.82205	 1.63188	 1.17446	  6.0	-0.257943	 0.448114	0.891
8540	17	312.728		0.44	1	 1.13660	 1.78525	 1.64128	 1.18021	  5.5	-0.252338	 0.396315	0.914
8541	17	313.728		0.40	1	 1.15993	 1.74280	 1.65101	 1.18642	  5.0	-0.245542	 0.337325	0.942
8542	17	314.728		0.36	1	 1.18447	 1.69677	 1.66070	 1.19260	  4.5	-0.238115	 0.274186	0.976
8543	17	315.363	i03009Gh	0.34	1	 1.20000	 1.66667	 1.66667	 1.19630	  4.2	-0.233333	 0.233333	1.000
8544	17	316.363		0.30	1	 1.20678	 1.65170	 1.66899	 1.20157	  3.8	-0.231107	 0.213816	0.963
8545	17	317.363		0.27	1	 1.21781	 1.62985	 1.67205	 1.20702	  3.4	-0.227120	 0.184916	0.933
8546	17	318.363		0.23	1	 1.23348	 1.60074	 1.67598	 1.21240	  2.9	-0.221248	 0.146009	0.908
8547	17	319.363		0.20	1	 1.25375	 1.56480	 1.68076	 1.21740	  2.5	-0.213506	 0.0975412	0.890
8548	17	320.363		0.17	1	 1.27806	 1.52344	 1.68621	 1.22170	  2.2	-0.204078	 0.0413028	0.878
8549	17	321.363		0.15	1	 1.30528	 1.47898	 1.69193	 1.22504	  1.9	-0.193325	-0.0196266	0.872
8550	17	322.363		0.14	1	 1.33392	 1.43430	 1.69736	 1.22725	  1.8	-0.181721	-0.0813479	0.872
8551	17	323.363		0.13	1	 1.36238	 1.39225	 1.70192	 1.22830	  1.7	-0.169772	-0.139901	0.879
8552	17	324.363		0.13	1	 1.38925	 1.35515	 1.70509	 1.22833	  1.7	-0.157919	-0.192023	0.891
8553	17	325.363		0.14	1	 1.41355	 1.32441	 1.70651	 1.22752	  1.7	-0.146480	-0.235621	0.910
8554	17	326.363		0.15	1	 1.43477	 1.30054	 1.70603	 1.22613	  1.8	-0.135632	-0.269859	0.935
8555	17	327.363		0.16	1	 1.45280	 1.28330	 1.70368	 1.22439	  2.0	-0.125437	-0.294938	0.966
8556	17	328.278	i03032Gh	0.17	1	 1.46667	 1.27273	 1.70000	 1.22264	  2.1	-0.116667	-0.310606	1.000
8557	17	328.278	i18510Gh	0.17	1	 1.46667	 1.27273	 1.70000	 1.22264	  2.1	-0.116667	-0.310606	1.000
8558	17	328.278	i13988Gh	0.17	1	 1.46667	 1.27273	 1.70000	 1.22264	  2.1	-0.116667	-0.310606	1.000
8559	17	329.278		0.20	1	 1.47425	 1.24281	 1.73528	 1.21748	  2.5	-0.130513	-0.361957	0.963
8560	17	330.278		0.23	1	 1.48108	 1.21717	 1.76811	 1.21269	  2.9	-0.143514	-0.407424	0.931
8561	17	331.278		0.26	1	 1.48715	 1.19705	 1.79566	 1.20868	  3.2	-0.154253	-0.444358	0.904
8562	17	332.278		0.28	1	 1.49250	 1.18297	 1.81581	 1.20575	  3.5	-0.161651	-0.471184	0.883
8563	17	333.278		0.29	1	 1.49718	 1.17478	 1.82753	 1.20404	  3.6	-0.165174	-0.487568	0.867
8564	17	334.278		0.29	1	 1.50115	 1.17181	 1.83088	 1.20355	  3.7	-0.164861	-0.494204	0.856
8565	17	335.278		0.29	1	 1.50432	 1.17318	 1.82675	 1.20417	  3.6	-0.161213	-0.492357	0.851
8566	17	336.278		0.28	1	 1.50645	 1.17807	 1.81647	 1.20574	  3.5	-0.155008	-0.483394	0.850
8567	17	337.278		0.26	1	 1.50724	 1.18593	 1.80147	 1.20809	  3.3	-0.147116	-0.468426	0.855
8568	17	338.278		0.24	1	 1.50634	 1.19656	 1.78307	 1.21107	  3.1	-0.138364	-0.448150	0.865
8569	17	339.278		0.22	1	 1.50343	 1.21003	 1.76233	 1.21455	  2.8	-0.129447	-0.422853	0.881
8570	17	340.278		0.20	1	 1.49832	 1.22661	 1.74006	 1.21842	  2.5	-0.120866	-0.392577	0.901
8571	17	341.278		0.17	1	 1.49106	 1.24659	 1.71687	 1.22256	  2.1	-0.112905	-0.357375	0.927
8572	17	342.278		0.14	1	 1.48201	 1.27002	 1.69324	 1.22682	  1.8	-0.105617	-0.317612	0.958
8573	17	343.278		0.11	1	 1.47187	 1.29653	 1.66958	 1.23103	  1.5	-0.0988543	-0.274197	0.995
8574	17	343.402	i03043Gh	0.11	1	 1.47059	 1.30000	 1.66667	 1.23154	  1.4	-0.0980392	-0.268627	1.000
8575	17	343.402	i14791Gh	0.11	1	 1.47059	 1.30000	 1.66667	 1.23154	  1.4	-0.0980392	-0.268627	1.000
8576	17	344.402		0.17	1	 1.45319	 1.27346	 1.74851	 1.22215	  2.2	-0.147661	-0.327390	0.969
8577	17	345.402		0.25	1	 1.43510	 1.25443	 1.83374	 1.21041	  3.1	-0.199322	-0.379990	0.956
8578	17	346.402		0.33	1	 1.41613	 1.24978	 1.91318	 1.19739	  4.1	-0.248528	-0.414872	0.962
8579	17	347.402		0.42	1	 1.39666	 1.26280	 1.97863	 1.18441	  5.2	-0.290984	-0.424842	0.985
8580	17	347.805	i03041Gh	0.45	1	 1.38889	 1.27273	 2.00000	 1.17943	  5.6	-0.305556	-0.421717	1.000
8581	17	347.805	i03034Gh	0.45	1	 1.38889	 1.27273	 2.00000	 1.17943	  5.6	-0.305556	-0.421717	1.000
8582	17	348.805		0.44	1	 1.36488	 1.31515	 2.00006	 1.18153	  5.4	-0.317588	-0.367314	0.988
8583	17	349.232	i48893Gh	0.43	1	 1.35313	 1.33309	 2.00000	 1.18191	  5.4	-0.323437	-0.343476	1.000
8584	17	350.232		0.44	1	 1.34816	 1.32962	 2.00420	 1.18129	  5.4	-0.328016	-0.346558	0.962
8585	17	351.232		0.44	1	 1.34247	 1.32810	 2.00599	 1.18098	  5.5	-0.331760	-0.346124	0.931
8586	17	352.232		0.44	1	 1.33607	 1.32884	 2.00518	 1.18100	  5.5	-0.334554	-0.341788	0.904
8587	17	353.232		0.44	1	 1.32904	 1.33211	 2.00157	 1.18134	  5.4	-0.336265	-0.333191	0.883
8588	17	354.232		0.43	1	 1.32149	 1.33823	 1.99498	 1.18201	  5.4	-0.336746	-0.320005	0.868
8589	17	355.232		0.43	1	 1.31357	 1.34749	 1.98528	 1.18297	  5.3	-0.335856	-0.301942	0.858
8590	17	356.232		0.42	1	 1.30547	 1.36016	 1.97241	 1.18421	  5.2	-0.333471	-0.278773	0.853
8591	17	357.232		0.41	1	 1.29738	 1.37650	 1.95640	 1.18568	  5.1	-0.329511	-0.250383	0.853
8592	17	358.232		0.40	1	 1.28953	 1.39665	 1.93745	 1.18730	  5.0	-0.323960	-0.216845	0.859
8593	17	359.232		0.39	1	 1.28220	 1.42057	 1.91597	 1.18899	  4.8	-0.316884	-0.178520	0.870
8594	17	360.232		0.38	1	 1.27567	 1.44796	 1.89256	 1.19063	  4.7	-0.308443	-0.136152	0.886
8595	17	361.232		0.37	1	 1.27024	 1.47821	 1.86802	 1.19210	  4.6	-0.298893	-0.0909173	0.908
8596	17	362.232		0.36	1	 1.26620	 1.51036	 1.84333	 1.19328	  4.5	-0.288567	-0.0444009	0.935
8597	17	363.232		0.35	1	 1.26379	 1.54318	 1.81949	 1.19407	  4.4	-0.277846	 0.00154057	0.967
8598	17	364.109	i03011Gh	0.35	1	 1.26316	 1.57143	 1.80000	 1.19440	  4.4	-0.268421	 0.0398496	1.000
8599	17	364.109	i03007Gh	0.35	1	 1.26316	 1.57143	 1.80000	 1.19440	  4.4	-0.268421	 0.0398496	1.000
8600	17	365.109		0.32	1	 1.27622	 1.54426	 1.80015	 1.19898	  4.0	-0.261965	 0.00607623	0.969
8601	17	366.109		0.29	1	 1.29615	 1.49421	 1.80027	 1.20339	  3.7	-0.252057	-0.0539977	0.957
8602	17	367.109		0.27	1	 1.32000	 1.42723	 1.80030	 1.20658	  3.4	-0.240154	-0.132915	0.962
8603	17	368.109		0.26	1	 1.34266	 1.35746	 1.80014	 1.20788	  3.3	-0.228741	-0.213936	0.986
8604	17	368.488	i48572Gh	0.26	1	 1.35000	 1.33333	 1.80000	 1.20787	  3.3	-0.225000	-0.241667	1.000
8605	17	369.488		0.24	1	 1.34009	 1.38550	 1.79488	 1.21088	  3.1	-0.227395	-0.181993	0.964
8606	17	370.488		0.23	1	 1.32710	 1.44361	 1.78557	 1.21291	  2.9	-0.229234	-0.112730	0.935
8607	17	371.488		0.23	1	 1.31165	 1.50409	 1.77236	 1.21376	  2.8	-0.230355	-0.0379128	0.913
8608	17	372.488		0.23	1	 1.29490	 1.56258	 1.75601	 1.21338	  2.9	-0.230554	 0.0371252	0.898
8609	17	373.488		0.24	1	 1.27832	 1.61485	 1.73755	 1.21192	  3.0	-0.229616	 0.106915	0.891
8610	17	374.488		0.25	1	 1.26334	 1.65781	 1.71806	 1.20967	  3.2	-0.227359	 0.167110	0.891
8611	17	375.488		0.27	1	 1.25109	 1.69004	 1.69842	 1.20700	  3.4	-0.223665	 0.215279	0.898
8612	17	376.488		0.29	1	 1.24217	 1.71164	 1.67918	 1.20425	  3.6	-0.218503	 0.250967	0.913
8613	17	377.488		0.30	1	 1.23673	 1.72387	 1.66057	 1.20169	  3.8	-0.211920	 0.275214	0.934
8614	17	378.488		0.32	1	 1.23457	 1.72848	 1.64264	 1.19948	  4.0	-0.204036	 0.289879	0.963
8615	17	379.488		0.33	1	 1.23526	 1.72733	 1.62529	 1.19768	  4.1	-0.195015	 0.297057	0.999
8616	17	379.505	i03003Gh	0.33	1	 1.23529	 1.72727	 1.62500	 1.19766	  4.1	-0.194853	 0.297126	1.000
8617	17	380.505		0.56	1	 1.17908	 1.85255	 1.62498	 1.16361	  6.9	-0.222949	 0.450524	0.985
8618	17	381.005	i13987Gh	0.67	1	 1.16489	 1.89891	 1.62499	 1.14695	  8.2	-0.230051	 0.503976	0.997
8619	17	382.005		0.72	1	 1.13978	 1.92667	 1.61972	 1.13990	  8.8	-0.239968	 0.546922	0.958
8620	17	383.005		0.77	1	 1.11321	 1.95563	 1.61382	 1.13252	  9.3	-0.250302	 0.592118	0.921
8621	17	384.005		0.82	1	 1.08523	 1.98568	 1.60736	 1.12485	 10.0	-0.261067	 0.639381	0.887
8622	17	385.005		0.88	1	 1.05590	 2.01663	 1.60044	 1.11690	 10.6	-0.272272	 0.688461	0.855
8623	17	386.005		0.93	1	 1.02533	 2.04828	 1.59317	 1.10874	 11.2	-0.283923	 0.739030	0.825
8624	17	387.005		0.99	1	 0.993662	 2.08037	 1.58571	 1.10039	 11.9	-0.296024	 0.790684	0.797
8625	17	388.005		1.05	1	 0.961088	 2.11259	 1.57823	 1.09194	 12.6	-0.308571	 0.842936	0.770
8626	17	389.005		1.11	1	 0.927829	 2.14460	 1.57094	 1.08344	 13.3	-0.321553	 0.895221	0.746
8627	17	390.005		1.17	1	 0.894147	 2.17600	 1.56405	 1.07497	 13.9	-0.334952	 0.946903	0.724
8628	17	391.005		1.24	1	 0.860347	 2.20636	 1.55782	 1.06661	 14.6	-0.348736	 0.997281	0.704
8629	17	392.005		1.30	1	 0.826764	 2.23523	 1.55249	 1.05846	 15.3	-0.362863	 1.04561	0.685
8630	17	393.005		1.35	1	 0.793764	 2.26213	 1.54831	 1.05061	 15.9	-0.377275	 1.09109	0.669
8631	17	394.005		1.41	1	 0.761734	 2.28658	 1.54553	 1.04316	 16.5	-0.391901	 1.13295	0.654
8632	17	395.005		1.46	1	 0.731073	 2.30810	 1.54438	 1.03619	 17.1	-0.406653	 1.17038	0.641
8633	17	396.005		1.51	1	 0.702182	 2.32625	 1.54504	 1.02979	 17.6	-0.421431	 1.20264	0.629
8634	17	397.005		1.55	1	 0.675454	 2.34060	 1.54769	 1.02405	 18.0	-0.436118	 1.22903	0.620
8635	17	398.005		1.59	1	 0.651260	 2.35078	 1.55243	 1.01903	 18.4	-0.450586	 1.24894	0.612
8636	17	399.005		1.62	1	 0.629938	 2.35649	 1.55933	 1.01480	 18.8	-0.464697	 1.26186	0.606
8637	17	400.005		1.65	1	 0.611781	 2.35750	 1.56840	 1.01141	 19.0	-0.478309	 1.26741	0.601
8638	17	401.005		1.67	1	 0.597030	 2.35364	 1.57958	 1.00887	 19.2	-0.491273	 1.26534	0.598
8639	17	402.005		1.68	1	 0.585860	 2.34487	 1.59275	 1.00721	 19.4	-0.503445	 1.25557	0.597
8640	17	403.005		1.69	1	 0.578376	 2.33123	 1.60775	 1.00641	 19.4	-0.514685	 1.23817	0.598
8641	17	404.005		1.69	1	 0.574610	 2.31285	 1.62434	 1.00646	 19.4	-0.524863	 1.21338	0.600
8642	17	405.005		1.68	1	 0.574513	 2.28997	 1.64224	 1.00731	 19.4	-0.533865	 1.18159	0.604
8643	17	406.005		1.67	1	 0.577966	 2.26290	 1.66115	 1.00890	 19.2	-0.541592	 1.14335	0.610
8644	17	407.005		1.65	1	 0.584776	 2.23207	 1.68071	 1.01117	 19.1	-0.547968	 1.09932	0.617
8645	17	408.005		1.63	1	 0.594689	 2.19793	 1.70057	 1.01403	 18.8	-0.552941	 1.05030	0.626
8646	17	409.005		1.60	1	 0.607396	 2.16103	 1.72036	 1.01739	 18.6	-0.556481	 0.997152	0.637
8647	17	410.005		1.58	1	 0.622551	 2.12192	 1.73972	 1.02116	 18.3	-0.558585	 0.940786	0.649
8648	17	411.005		1.54	1	 0.639778	 2.08119	 1.75832	 1.02524	 17.9	-0.559273	 0.882139	0.663
8649	17	412.005		1.51	1	 0.658691	 2.03941	 1.77587	 1.02953	 17.6	-0.558588	 0.822132	0.679
8650	17	413.005		1.48	1	 0.678904	 1.99714	 1.79209	 1.03396	 17.2	-0.556593	 0.761647	0.697
8651	17	414.005		1.44	1	 0.700045	 1.95491	 1.80678	 1.03843	 16.9	-0.553368	 0.701496	0.717
8652	17	415.005		1.41	1	 0.721766	 1.91318	 1.81978	 1.04287	 16.5	-0.549005	 0.642406	0.739
8653	17	416.005		1.38	1	 0.743750	 1.87236	 1.83097	 1.04723	 16.2	-0.543608	 0.585003	0.762
8654	17	417.005		1.35	1	 0.765720	 1.83281	 1.84029	 1.05145	 15.8	-0.537286	 0.529805	0.787
8655	17	418.005		1.32	1	 0.787437	 1.79481	 1.84774	 1.05549	 15.5	-0.530149	 0.477222	0.815
8656	17	419.005		1.29	1	 0.808705	 1.75857	 1.85332	 1.05933	 15.2	-0.522309	 0.427557	0.844
8657	17	420.005		1.26	1	 0.829368	 1.72426	 1.85711	 1.06294	 14.9	-0.513873	 0.381014	0.876
8658	17	420.412	i44283Gh	1.25	1	 0.837576	 1.71086	 1.85816	 1.06434	 14.8	-0.510293	 0.362994	0.889
8659	18	83.097	i42964Gh	0.02	1	 1.45455	 1.40000	 1.53333	 1.24613	  0.2	-0.0393939	-0.0939394	1.000
8660	18	84.097		0.02	1	 1.46001	 1.38892	 1.53349	 1.24589	  0.3	-0.0367385	-0.107834	0.974
8661	18	85.097		0.02	1	 1.46251	 1.37948	 1.53359	 1.24566	  0.3	-0.0355422	-0.118570	0.975
8662	18	85.986	i49446Gh	0.02	1	 1.46154	 1.37459	 1.53363	 1.24550	  0.3	-0.0360480	-0.122997	1.000
8663	18	86.986		0.01	1	 1.45619	 1.41051	 1.52060	 1.24743	  0.1	-0.0322047	-0.0778850	0.966
8664	18	87.986		0.00	1	 1.45213	 1.44391	 1.50585	 1.24849	  0.1	-0.0268579	-0.0350792	0.947
8665	18	88.986		0.00	1	 1.45011	 1.47071	 1.49222	 1.24890	  0.0	-0.0210546	-0.000456235	0.940
8666	18	89.986		0.00	1	 1.45074	 1.48934	 1.48098	 1.24898	  0.0	-0.0151218	 0.0234820	0.947
8667	18	90.986		0.00	1	 1.45458	 1.49919	 1.47244	 1.24897	  0.0	-0.00892733	 0.0356838	0.967
8668	18	91.966	i56265Gb	0.00	1	 1.46154	 1.50017	 1.46657	 1.24900	  0.0	-0.00251682	 0.0361112	1.000
8669	18	91.966	i05863Gh	0.00	1	 1.46154	 1.50017	 1.46657	 1.24900	  0.0	-0.00251682	 0.0361112	1.000
8670	18	92.966		0.00	1	 1.46154	 1.45048	 1.49117	 1.24894	  0.0	-0.0148137	-0.0258740	0.988
8671	18	93.382	i51322Gb	0.00	1	 1.46154	 1.42857	 1.50000	 1.24847	  0.1	-0.0192308	-0.0521978	1.000
8672	18	94.382		0.00	1	 1.46159	 1.43083	 1.49849	 1.24863	  0.0	-0.0184493	-0.0492094	0.965
8673	18	95.382		0.00	1	 1.46162	 1.43620	 1.49574	 1.24879	  0.0	-0.0170614	-0.0424757	0.941
8674	18	96.382		0.00	1	 1.46161	 1.44509	 1.49168	 1.24896	  0.0	-0.0150377	-0.0315549	0.928
8675	18	97.382		0.00	1	 1.46157	 1.45697	 1.48664	 1.24908	  0.0	-0.0125351	-0.0171314	0.925
8676	18	98.382		0.00	1	 1.46153	 1.47029	 1.48131	 1.24915	  0.0	-0.00989305	-0.00112856	0.932
8677	18	99.382		0.00	1	 1.46150	 1.48303	 1.47650	 1.24916	  0.0	-0.00749689	 0.0140331	0.950
8678	18	100.382		0.00	1	 1.46151	 1.49364	 1.47273	 1.24911	  0.0	-0.00560855	 0.0265200	0.979
8679	18	100.943	i15635Gh	0.00	1	 1.46154	 1.49839	 1.47115	 1.24907	  0.0	-0.00480530	 0.0320448	1.000
8680	18	100.943	i05814Gh	0.00	1	 1.46154	 1.49839	 1.47115	 1.24907	  0.0	-0.00480530	 0.0320448	1.000
8681	18	101.943		0.05	1	 1.43287	 1.68556	 1.42311	 1.24070	  0.7	 0.00487966	 0.257577	0.969
8682	18	102.943		0.19	1	 1.40290	 1.87469	 1.36806	 1.21879	  2.4	 0.0174188	 0.489207	0.956
8683	18	103.943		0.40	1	 1.37768	 2.02797	 1.31663	 1.18691	  5.0	 0.0305258	 0.680808	0.962
8684	18	104.943		0.63	1	 1.36111	 2.12244	 1.27765	 1.15200	  7.8	 0.0417310	 0.803056	0.986
8685	18	105.332	i51307Gb	0.72	1	 1.35714	 2.14286	 1.26667	 1.13902	  8.8	 0.0452381	 0.830952	1.000
8686	18	105.332	i52207Gb	0.72	1	 1.35714	 2.14286	 1.26667	 1.13902	  8.8	 0.0452381	 0.830952	1.000
8687	18	106.332		0.65	1	 1.35443	 2.10502	 1.25412	 1.14935	  8.0	 0.0501549	 0.800750	0.967
8688	18	107.332		0.59	1	 1.34594	 2.06493	 1.26359	 1.15847	  7.3	 0.0411704	 0.760162	0.947
8689	18	108.332		0.56	1	 1.33145	 2.04854	 1.28061	 1.16225	  7.0	 0.0254211	 0.742514	0.940
8690	18	109.332		0.58	1	 1.31465	 2.06384	 1.29577	 1.15948	  7.2	 0.00943989	 0.758627	0.947
8691	18	110.332		0.64	1	 1.30405	 2.10394	 1.30483	 1.15095	  7.9	-0.000389974	 0.799498	0.968
8692	18	111.299	i42457Gh	0.71	1	 1.31250	 2.14286	 1.30769	 1.14066	  8.7	 0.00240385	 0.832761	1.000
8693	18	112.299		0.58	1	 1.30397	 2.11162	 1.33322	 1.16052	  7.1	-0.0146261	 0.793026	0.967
8694	18	113.299		0.43	1	 1.30352	 2.04276	 1.36785	 1.18270	  5.3	-0.0321613	 0.707070	0.947
8695	18	114.299		0.29	1	 1.31156	 1.93862	 1.40985	 1.20445	  3.6	-0.0491495	 0.577916	0.941
8696	18	115.299		0.17	1	 1.32589	 1.81221	 1.45502	 1.22259	  2.1	-0.0645661	 0.421750	0.948
8697	18	116.299		0.09	1	 1.34261	 1.68234	 1.49815	 1.23486	  1.2	-0.0777730	 0.261959	0.968
8698	18	117.243	i58778Gb	0.05	1	 1.35714	 1.57143	 1.53333	 1.24061	  0.7	-0.0880952	 0.126190	1.000
8699	18	118.243		0.05	1	 1.36918	 1.58987	 1.52017	 1.24194	  0.6	-0.0754956	 0.145193	0.974
8700	18	119.243		0.04	1	 1.38444	 1.60092	 1.50838	 1.24327	  0.5	-0.0619682	 0.154515	0.976
8701	18	120.113	i51437Gb	0.03	1	 1.40000	 1.60000	 1.50000	 1.24444	  0.4	-0.0500000	 0.150000	1.000
8702	18	121.113		0.03	1	 1.40150	 1.60979	 1.49140	 1.24424	  0.4	-0.0449533	 0.163338	0.969
8703	18	122.113		0.03	1	 1.40641	 1.59813	 1.48898	 1.24493	  0.3	-0.0412876	 0.150436	0.957
8704	18	123.113		0.02	1	 1.41584	 1.56956	 1.49130	 1.24630	  0.2	-0.0377278	 0.115989	0.962
8705	18	124.113		0.01	1	 1.43079	 1.52252	 1.49707	 1.24784	  0.1	-0.0331395	 0.0585861	0.986
8706	18	124.493	i53529Gb	0.01	1	 1.43750	 1.50000	 1.50000	 1.24826	  0.1	-0.0312500	 0.0312500	1.000
8707	18	125.493		0.01	1	 1.42378	 1.50273	 1.51228	 1.24746	  0.1	-0.0442480	 0.0347017	0.974
8708	18	126.493		0.02	1	 1.41054	 1.50266	 1.52400	 1.24642	  0.2	-0.0567305	 0.0353853	0.976
8709	18	127.365	i39736Gh	0.02	1	 1.39992	 1.50016	 1.53333	 1.24536	  0.3	-0.0667051	 0.0335364	1.000
8710	18	128.365		0.04	1	 1.41416	 1.37505	 1.57289	 1.24236	  0.6	-0.0793659	-0.118475	0.974
8711	18	129.365		0.10	1	 1.42910	 1.24855	 1.61349	 1.23315	  1.3	-0.0921950	-0.272745	0.976
8712	18	130.238	i30890Gh	0.17	1	 1.43750	 1.16667	 1.64286	 1.22181	  2.2	-0.102679	-0.373512	1.000
8713	18	131.238		0.12	1	 1.45099	 1.19942	 1.60962	 1.23060	  1.5	-0.0793144	-0.330881	0.974
8714	18	132.238		0.06	1	 1.46019	 1.26505	 1.56944	 1.23894	  0.8	-0.0546249	-0.249769	0.976
8715	18	133.108	i19094Gh	0.03	1	 1.46667	 1.33333	 1.53333	 1.24444	  0.4	-0.0333333	-0.166667	1.000
8716	18	133.108	i27839Gh	0.03	1	 1.46667	 1.33333	 1.53333	 1.24444	  0.4	-0.0333333	-0.166667	1.000
8717	18	133.108	i47504Gh	0.03	1	 1.46667	 1.33333	 1.53333	 1.24444	  0.4	-0.0333333	-0.166667	1.000
8718	18	134.108		0.04	1	 1.48403	 1.30211	 1.53263	 1.24304	  0.5	-0.0242992	-0.206219	0.965
8719	18	135.108		0.04	1	 1.49735	 1.28387	 1.53005	 1.24211	  0.6	-0.0163528	-0.229833	0.941
8720	18	136.108		0.05	1	 1.50552	 1.27747	 1.52570	 1.24189	  0.6	-0.0100898	-0.238139	0.928
8721	18	137.108		0.04	1	 1.50923	 1.28108	 1.51923	 1.24241	  0.5	-0.00500074	-0.233147	0.925
8722	18	138.108		0.04	1	 1.50955	 1.29492	 1.50985	 1.24363	  0.4	-0.000147103	-0.214780	0.932
8723	18	139.108		0.02	1	 1.50734	 1.32207	 1.49679	 1.24539	  0.3	 0.00527314	-0.179992	0.950
8724	18	140.108		0.01	1	 1.50310	 1.36666	 1.48039	 1.24730	  0.2	 0.0113553	-0.125083	0.979
8725	18	140.676	i45607Gh	0.01	1	 1.50000	 1.40000	 1.47059	 1.24820	  0.1	 0.0147059	-0.0852941	1.000
8726	18	140.676	i05834Gh	0.01	1	 1.50000	 1.40000	 1.47059	 1.24820	  0.1	 0.0147059	-0.0852941	1.000
8727	18	141.676		0.08	1	 1.50002	 1.21456	 1.53866	 1.23701	  1.0	-0.0193193	-0.304777	0.988
8728	18	142.088	i29737Gh	0.12	1	 1.49999	 1.16673	 1.56250	 1.22975	  1.6	-0.0312548	-0.364511	1.000
8729	18	143.088		0.09	1	 1.51817	 1.19980	 1.53399	 1.23570	  1.1	-0.00790747	-0.326278	0.974
8730	18	144.088		0.05	1	 1.53050	 1.26497	 1.50037	 1.24120	  0.6	 0.0150627	-0.250466	0.976
8731	18	144.959	i33871Gh	0.03	1	 1.53846	 1.33333	 1.47059	 1.24443	  0.4	 0.0339367	-0.171192	1.000
8732	18	145.959		0.04	1	 1.53238	 1.30400	 1.48761	 1.24350	  0.5	 0.0223844	-0.205992	0.969
8733	18	146.959		0.04	1	 1.52489	 1.28303	 1.50434	 1.24243	  0.5	 0.0102750	-0.231586	0.957
8734	18	147.959		0.05	1	 1.51551	 1.27532	 1.51877	 1.24147	  0.6	-0.00163035	-0.241814	0.962
8735	18	148.959		0.05	1	 1.50446	 1.28089	 1.52992	 1.24079	  0.7	-0.0127292	-0.236301	0.986
8736	18	149.339	i45027Gh	0.05	1	 1.50000	 1.28571	 1.53333	 1.24061	  0.7	-0.0166667	-0.230952	1.000
8737	18	150.339		0.06	1	 1.49322	 1.26415	 1.55131	 1.23921	  0.8	-0.0290461	-0.258121	0.966
8738	18	151.339		0.07	1	 1.48565	 1.24728	 1.56888	 1.23777	  0.9	-0.0416151	-0.279987	0.944
